"ID","starting","globalgrazing","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
274,"low",TRUE,0.065,0.2,0.1,NA,NA,0,0,0.0904798403193613,0.909520159680639
278,"low",TRUE,0.065,0.36,0.1,NA,NA,0,0,0.0908838323353293,0.909116167664671
280,"low",TRUE,0.065,0.44,0.1,NA,NA,0,0,0.0938043912175649,0.906195608782435
279,"low",TRUE,0.065,0.4,0.1,NA,NA,0,0,0.0883289421157685,0.911671057884232
281,"low",TRUE,0.065,0.48,0.1,NA,NA,0,0,0.0951241516966068,0.904875848303393
282,"low",TRUE,0.065,0.52,0.1,NA,NA,0,0,0.0883001996007984,0.911699800399202
284,"low",TRUE,0.065,0.6,0.1,NA,NA,0,0,0.0916526946107784,0.908347305389222
285,"low",TRUE,0.065,0.64,0.1,NA,NA,0,0,0.0884702594810379,0.911529740518962
283,"low",TRUE,0.065,0.56,0.1,NA,NA,0,0,0.090987624750499,0.909012375249501
286,"low",TRUE,0.065,0.68,0.1,NA,NA,0,0,0.0911872255489022,0.908812774451098
288,"low",TRUE,0.065,0.76,0.1,NA,NA,0,0,0.0880710578842315,0.911928942115768
287,"low",TRUE,0.065,0.72,0.1,NA,NA,0,0,0.0912167664670659,0.908783233532934
289,"low",TRUE,0.065,0.8,0.1,NA,NA,0,0,0.0893724550898204,0.91062754491018
290,"low",TRUE,0.065,0.84,0.1,NA,NA,0,0,0.0884343313373254,0.911565668662675
291,"low",TRUE,0.065,0.88,0.1,NA,NA,0,0,0.0919105788423154,0.908089421157685
292,"low",TRUE,0.065,0.92,0.1,NA,NA,0,0,0.0926650698602794,0.907334930139721
293,"low",TRUE,0.065,0.96,0.1,NA,NA,0,0,0.0880838323353293,0.911916167664671
295,"low",TRUE,0.07,0.2,0.1,NA,NA,0,0,0.0913221556886228,0.908677844311377
297,"low",TRUE,0.07,0.28,0.1,NA,NA,0,0,0.0904367265469062,0.909563273453094
294,"low",TRUE,0.065,1,0.1,NA,NA,0,0,0.0881508982035928,0.911849101796407
296,"low",TRUE,0.07,0.24,0.1,NA,NA,0,0,0.0929556886227545,0.907044311377246
298,"low",TRUE,0.07,0.32,0.1,NA,NA,0,0,0.0882187624750499,0.91178123752495
300,"low",TRUE,0.07,0.4,0.1,NA,NA,0,0,0.0922003992015968,0.907799600798403
299,"low",TRUE,0.07,0.36,0.1,NA,NA,0,0,0.0919784431137725,0.908021556886228
303,"low",TRUE,0.07,0.52,0.1,NA,NA,0,0,0.0924071856287425,0.907592814371257
302,"low",TRUE,0.07,0.48,0.1,NA,NA,0,0,0.0905341317365269,0.909465868263473
305,"low",TRUE,0.07,0.6,0.1,NA,NA,0,0,0.0913788423153693,0.908621157684631
304,"low",TRUE,0.07,0.56,0.1,NA,NA,0,0,0.0927193612774451,0.907280638722555
301,"low",TRUE,0.07,0.44,0.1,NA,NA,0,0,0.0877604790419162,0.912239520958084
307,"low",TRUE,0.07,0.68,0.1,NA,NA,0,0,0.0909045908183633,0.909095409181637
308,"low",TRUE,0.07,0.72,0.1,NA,NA,0,0,0.0915912175648703,0.90840878243513
306,"low",TRUE,0.07,0.64,0.1,NA,NA,0,0,0.0909852295409182,0.909014770459082
312,"low",TRUE,0.07,0.88,0.1,NA,NA,0,0,0.0895888223552894,0.910411177644711
309,"low",TRUE,0.07,0.76,0.1,NA,NA,0,0,0.0944319361277445,0.905568063872256
313,"low",TRUE,0.07,0.92,0.1,NA,NA,0,0,0.0935528942115769,0.906447105788423
310,"low",TRUE,0.07,0.8,0.1,NA,NA,0,0,0.0864407185628742,0.913559281437126
311,"low",TRUE,0.07,0.84,0.1,NA,NA,0,0,0.0902427145708583,0.909757285429142
314,"low",TRUE,0.07,0.96,0.1,NA,NA,0,0,0.0899385229540918,0.910061477045908
315,"low",TRUE,0.07,1,0.1,NA,NA,0,0,0.0908614770459082,0.909138522954092
317,"low",TRUE,0.075,0.24,0.1,NA,NA,0,0,0.0883776447105788,0.911622355289421
316,"low",TRUE,0.075,0.2,0.1,NA,NA,0,0,0.0907816367265469,0.909218363273453
318,"low",TRUE,0.075,0.28,0.1,NA,NA,0,0,0.0903409181636727,0.909659081836327
320,"low",TRUE,0.075,0.36,0.1,NA,NA,0,0,0.0892558882235529,0.910744111776447
319,"low",TRUE,0.075,0.32,0.1,NA,NA,0,0,0.0949996007984032,0.905000399201597
321,"low",TRUE,0.075,0.4,0.1,NA,NA,0,0,0.0895457085828343,0.910454291417166
322,"low",TRUE,0.075,0.44,0.1,NA,NA,0,0,0.089564870259481,0.910435129740519
325,"low",TRUE,0.075,0.56,0.1,NA,NA,0,0,0.0927936127744511,0.907206387225549
323,"low",TRUE,0.075,0.48,0.1,NA,NA,0,0,0.0887696606786427,0.911230339321357
324,"low",TRUE,0.075,0.52,0.1,NA,NA,0,0,0.0937389221556886,0.906261077844311
326,"low",TRUE,0.075,0.6,0.1,NA,NA,0,0,0.0894035928143713,0.910596407185629
328,"low",TRUE,0.075,0.68,0.1,NA,NA,0,0,0.0919281437125749,0.908071856287425
327,"low",TRUE,0.075,0.64,0.1,NA,NA,0,0,0.0922347305389222,0.907765269461078
329,"low",TRUE,0.075,0.72,0.1,NA,NA,0,0,0.0907145708582834,0.909285429141717
330,"low",TRUE,0.075,0.76,0.1,NA,NA,0,0,0.0907544910179641,0.909245508982036
331,"low",TRUE,0.075,0.8,0.1,NA,NA,0,0,0.0916870259481038,0.908312974051896
334,"low",TRUE,0.075,0.92,0.1,NA,NA,0,0,0.089890618762475,0.910109381237525
332,"low",TRUE,0.075,0.84,0.1,NA,NA,0,0,0.0908007984031936,0.909199201596806
336,"low",TRUE,0.075,1,0.1,NA,NA,0,0,0.0900231536926148,0.909976846307385
333,"low",TRUE,0.075,0.88,0.1,NA,NA,0,0,0.089309381237525,0.910690618762475
335,"low",TRUE,0.075,0.96,0.1,NA,NA,0,0,0.0929908183632735,0.907009181636727
339,"low",TRUE,0.08,0.28,0.1,NA,NA,0,0,0.0928798403193613,0.907120159680639
340,"low",TRUE,0.08,0.32,0.1,NA,NA,0,0,0.0913964071856287,0.908603592814371
341,"low",TRUE,0.08,0.36,0.1,NA,NA,0,0,0.0916095808383234,0.908390419161677
338,"low",TRUE,0.08,0.24,0.1,NA,NA,0,0,0.0902163672654691,0.909783632734531
337,"low",TRUE,0.08,0.2,0.1,NA,NA,0,0,0.0941868263473054,0.905813173652695
342,"low",TRUE,0.08,0.4,0.1,NA,NA,0,0,0.0923792415169661,0.907620758483034
344,"low",TRUE,0.08,0.48,0.1,NA,NA,0,0,0.0923137724550898,0.90768622754491
343,"low",TRUE,0.08,0.44,0.1,NA,NA,0,0,0.0913421157684631,0.908657884231537
346,"low",TRUE,0.08,0.56,0.1,NA,NA,0,0,0.0867800399201597,0.91321996007984
349,"low",TRUE,0.08,0.68,0.1,NA,NA,0,0,0.0914299401197605,0.90857005988024
345,"low",TRUE,0.08,0.52,0.1,NA,NA,0,0,0.0862978043912176,0.913702195608782
347,"low",TRUE,0.08,0.6,0.1,NA,NA,0,0,0.0903528942115768,0.909647105788423
348,"low",TRUE,0.08,0.64,0.1,NA,NA,0,0,0.0928167664670659,0.907183233532934
351,"low",TRUE,0.08,0.76,0.1,NA,NA,0,0,0.0937389221556886,0.906261077844311
350,"low",TRUE,0.08,0.72,0.1,NA,NA,0,0,0.0880862275449102,0.91191377245509
353,"low",TRUE,0.08,0.84,0.1,NA,NA,0,0,0.0891832335329341,0.910816766467066
352,"low",TRUE,0.08,0.8,0.1,NA,NA,0,0,0.0884279441117764,0.911572055888224
354,"low",TRUE,0.08,0.88,0.1,NA,NA,0,0,0.0907233532934132,0.909276646706587
355,"low",TRUE,0.08,0.92,0.1,NA,NA,0,0,0.0911297405189621,0.908870259481038
356,"low",TRUE,0.08,0.96,0.1,NA,NA,0,0,0.0930291417165669,0.906970858283433
357,"low",TRUE,0.08,1,0.1,NA,NA,0,0,0.0933429141716567,0.906657085828343
358,"low",TRUE,0.085,0.2,0.1,NA,NA,0,0,0.0921301397205589,0.907869860279441
359,"low",TRUE,0.085,0.24,0.1,NA,NA,0,0,0.0858115768463074,0.914188423153693
362,"low",TRUE,0.085,0.36,0.1,NA,NA,0,0,0.0911944111776447,0.908805588822355
364,"low",TRUE,0.085,0.44,0.1,NA,NA,0,0,0.0914275449101796,0.90857245508982
360,"low",TRUE,0.085,0.28,0.1,NA,NA,0,0,0.0884487025948104,0.91155129740519
371,"low",TRUE,0.085,0.72,0.1,NA,NA,0,0,0.0919848303393214,0.908015169660679
361,"low",TRUE,0.085,0.32,0.1,NA,NA,0,0,0.088839121756487,0.911160878243513
363,"low",TRUE,0.085,0.4,0.1,NA,NA,0,0,0.0921580838323353,0.907841916167665
366,"low",TRUE,0.085,0.52,0.1,NA,NA,0,0,0.088410379241517,0.911589620758483
365,"low",TRUE,0.085,0.48,0.1,NA,NA,0,0,0.0932287425149701,0.90677125748503
368,"low",TRUE,0.085,0.6,0.1,NA,NA,0,0,0.0886714570858283,0.911328542914172
367,"low",TRUE,0.085,0.56,0.1,NA,NA,0,0,0.0881069860279441,0.911893013972056
369,"low",TRUE,0.085,0.64,0.1,NA,NA,0,0,0.0928806387225549,0.907119361277445
372,"low",TRUE,0.085,0.76,0.1,NA,NA,0,0,0.0878003992015968,0.912199600798403
370,"low",TRUE,0.085,0.68,0.1,NA,NA,0,0,0.094084630738523,0.905915369261477
373,"low",TRUE,0.085,0.8,0.1,NA,NA,0,0,0.0915680638722555,0.908431936127745
376,"low",TRUE,0.085,0.92,0.1,NA,NA,0,0,0.0922522954091816,0.907747704590818
374,"low",TRUE,0.085,0.84,0.1,NA,NA,0,0,0.0906435129740519,0.909356487025948
375,"low",TRUE,0.085,0.88,0.1,NA,NA,0,0,0.0972798403193613,0.902720159680639
377,"low",TRUE,0.085,0.96,0.1,NA,NA,0,0,0.091175249500998,0.908824750499002
378,"low",TRUE,0.085,1,0.1,NA,NA,0,0,0.0922003992015968,0.907799600798403
379,"low",TRUE,0.09,0.2,0.1,NA,NA,0,0,0.0931153692614771,0.906884630738523
380,"low",TRUE,0.09,0.24,0.1,NA,NA,0,0,0.092562874251497,0.907437125748503
386,"low",TRUE,0.09,0.48,0.1,NA,NA,0,0,0.0957069860279441,0.904293013972056
381,"low",TRUE,0.09,0.28,0.1,NA,NA,0,0,0.0940095808383234,0.905990419161677
382,"low",TRUE,0.09,0.32,0.1,NA,NA,0,0,0.0876582834331337,0.912341716566866
383,"low",TRUE,0.09,0.36,0.1,NA,NA,0,0,0.090785628742515,0.909214371257485
384,"low",TRUE,0.09,0.4,0.1,NA,NA,0,0,0.0903808383233533,0.909619161676647
387,"low",TRUE,0.09,0.52,0.1,NA,NA,0,0,0.0927832335329341,0.907216766467066
388,"low",TRUE,0.09,0.56,0.1,NA,NA,0,0,0.0902483033932136,0.909751696606786
389,"low",TRUE,0.09,0.6,0.1,NA,NA,0,0,0.0909373253493014,0.909062674650699
385,"low",TRUE,0.09,0.44,0.1,NA,NA,0,0,0.0895800399201597,0.91041996007984
390,"low",TRUE,0.09,0.64,0.1,NA,NA,0,0,0.0921413173652695,0.907858682634731
393,"low",TRUE,0.09,0.76,0.1,NA,NA,0,0,0.0914578842315369,0.908542115768463
392,"low",TRUE,0.09,0.72,0.1,NA,NA,0,0,0.0935457085828343,0.906454291417166
391,"low",TRUE,0.09,0.68,0.1,NA,NA,0,0,0.0908542914171657,0.909145708582834
394,"low",TRUE,0.09,0.8,0.1,NA,NA,0,0,0.0904007984031936,0.909599201596806
395,"low",TRUE,0.09,0.84,0.1,NA,NA,0,0,0.089713373253493,0.910286626746507
397,"low",TRUE,0.09,0.92,0.1,NA,NA,0,0,0.0894602794411178,0.910539720558882
396,"low",TRUE,0.09,0.88,0.1,NA,NA,0,0,0.0915289421157685,0.908471057884232
398,"low",TRUE,0.09,0.96,0.1,NA,NA,0,0,0.0910714570858283,0.908928542914172
399,"low",TRUE,0.09,1,0.1,NA,NA,0,0,0.0919768463073852,0.908023153692615
400,"low",TRUE,0.095,0.2,0.1,NA,NA,0,0,0.0880479041916168,0.911952095808383
401,"low",TRUE,0.095,0.24,0.1,NA,NA,0,0,0.0934922155688623,0.906507784431138
403,"low",TRUE,0.095,0.32,0.1,NA,NA,0,0,0.0873692614770459,0.912630738522954
402,"low",TRUE,0.095,0.28,0.1,NA,NA,0,0,0.0877029940119761,0.912297005988024
404,"low",TRUE,0.095,0.36,0.1,NA,NA,0,0,0.0913748502994012,0.908625149700599
406,"low",TRUE,0.095,0.44,0.1,NA,NA,0,0,0.0908039920159681,0.909196007984032
405,"low",TRUE,0.095,0.4,0.1,NA,NA,0,0,0.0910107784431138,0.908989221556886
407,"low",TRUE,0.095,0.48,0.1,NA,NA,0,0,0.0886299401197605,0.91137005988024
408,"low",TRUE,0.095,0.52,0.1,NA,NA,0,0,0.0950578842315369,0.904942115768463
409,"low",TRUE,0.095,0.56,0.1,NA,NA,0,0,0.0888423153692615,0.911157684630739
411,"low",TRUE,0.095,0.64,0.1,NA,NA,0,0,0.0919600798403194,0.908039920159681
410,"low",TRUE,0.095,0.6,0.1,NA,NA,0,0,0.0890139720558882,0.910986027944112
412,"low",TRUE,0.095,0.68,0.1,NA,NA,0,0,0.0910155688622755,0.908984431137725
413,"low",TRUE,0.095,0.72,0.1,NA,NA,0,0,0.0902682634730539,0.909731736526946
414,"low",TRUE,0.095,0.76,0.1,NA,NA,0,0,0.0937365269461078,0.906263473053892
417,"low",TRUE,0.095,0.88,0.1,NA,NA,0,0,0.0927345309381238,0.907265469061876
415,"low",TRUE,0.095,0.8,0.1,NA,NA,0,0,0.0942451097804391,0.905754890219561
416,"low",TRUE,0.095,0.84,0.1,NA,NA,0,0,0.0883920159680639,0.911607984031936
418,"low",TRUE,0.095,0.92,0.1,NA,NA,0,0,0.0866906187624751,0.913309381237525
419,"low",TRUE,0.095,0.96,0.1,NA,NA,0,0,0.0879720558882236,0.912027944111776
420,"low",TRUE,0.095,1,0.1,NA,NA,0,0,0.0897916167664671,0.910208383233533
421,"low",TRUE,0.1,0.2,0.1,NA,NA,0,0,0.0847552894211577,0.915244710578842
422,"low",TRUE,0.1,0.24,0.1,NA,NA,0,0,0.090902994011976,0.909097005988024
423,"low",TRUE,0.1,0.28,0.1,NA,NA,0,0,0.0925261477045908,0.907473852295409
424,"low",TRUE,0.1,0.32,0.1,NA,NA,0,0,0.0922842315369262,0.907715768463074
425,"low",TRUE,0.1,0.36,0.1,NA,NA,0,0,0.0880686626746507,0.911931337325349
426,"low",TRUE,0.1,0.4,0.1,NA,NA,0,0,0.092173253493014,0.907826746506986
427,"low",TRUE,0.1,0.44,0.1,NA,NA,0,0,0.0959824351297405,0.90401756487026
428,"low",TRUE,0.1,0.48,0.1,NA,NA,0,0,0.0896822355289421,0.910317764471058
429,"low",TRUE,0.1,0.52,0.1,NA,NA,0,0,0.0882395209580838,0.911760479041916
430,"low",TRUE,0.1,0.56,0.1,NA,NA,0,0,0.0896455089820359,0.910354491017964
432,"low",TRUE,0.1,0.64,0.1,NA,NA,0,0,0.0937780439121756,0.906221956087824
431,"low",TRUE,0.1,0.6,0.1,NA,NA,0,0,0.0920550898203593,0.907944910179641
436,"low",TRUE,0.1,0.8,0.1,NA,NA,0,0,0.0968870259481038,0.903112974051896
433,"low",TRUE,0.1,0.68,0.1,NA,NA,0,0,0.094088622754491,0.905911377245509
434,"low",TRUE,0.1,0.72,0.1,NA,NA,0,0,0.0920614770459082,0.907938522954092
437,"low",TRUE,0.1,0.84,0.1,NA,NA,0,0,0.0912303393213573,0.908769660678643
438,"low",TRUE,0.1,0.88,0.1,NA,NA,0,0,0.0908439121756487,0.909156087824351
435,"low",TRUE,0.1,0.76,0.1,NA,NA,0,0,0.0888622754491018,0.911137724550898
439,"low",TRUE,0.1,0.92,0.1,NA,NA,0,0,0.0896383233532934,0.910361676646707
441,"low",TRUE,0.1,1,0.1,NA,NA,0,0,0.0916199600798403,0.90838003992016
440,"low",TRUE,0.1,0.96,0.1,NA,NA,0,0,0.0942099800399202,0.90579001996008
442,"high",TRUE,0,0.2,0.1,NA,NA,0,0,0.0872702594810379,0.912729740518962
443,"high",TRUE,0,0.24,0.1,NA,NA,0,0,0.0909700598802395,0.90902994011976
444,"high",TRUE,0,0.28,0.1,0.1,0.1,0.153416367265469,0.422921825595252,0.279674251497006,0.566909381237525
445,"high",TRUE,0,0.32,0.1,0.1,0.1,0.316579640718563,0.482124844857051,0.385491417165669,0.297928942115768
446,"high",TRUE,0,0.36,0.1,0.1,0.1,0.419932934131737,0.536060492211041,0.389093013972056,0.190974051896208
454,"high",TRUE,0,0.68,0.1,0.1,0.1,0.761816367265469,0.779263840973901,0.204149301397206,0.0340343313373253
453,"high",TRUE,0,0.64,0.1,0.1,0.1,0.746508582834331,0.766945420654035,0.215774051896208,0.0377173652694611
455,"high",TRUE,0,0.72,0.1,0.1,0.1,0.784867864271457,0.798722445672955,0.185603992015968,0.0295281437125748
457,"high",TRUE,0,0.8,0.1,0.1,0.1,0.813559281437126,0.823407892395497,0.162243512974052,0.0241972055888224
463,"high",TRUE,0.005,0.2,0.1,NA,NA,0,0,0.0904854291417166,0.909514570858283
459,"high",TRUE,0,0.88,0.1,0.1,0.1,0.833215968063872,0.841354216578205,0.146263473053892,0.0205205588822355
460,"high",TRUE,0,0.92,0.1,0.1,0.1,0.841537724550898,0.848787247231763,0.138908582834331,0.0195536926147705
456,"high",TRUE,0,0.76,0.1,0.1,0.1,0.798305788423154,0.810989199738292,0.174356087824351,0.027338123752495
464,"high",TRUE,0.005,0.24,0.1,NA,NA,0,0,0.0891528942115768,0.910847105788423
452,"high",TRUE,0,0.6,0.1,0.1,0.1,0.724508582834331,0.748006163219215,0.233045109780439,0.0424463073852295
450,"high",TRUE,0,0.52,0.1,0.1,0.1,0.658476646706587,0.694808049671168,0.279462674650699,0.0620606786427146
458,"high",TRUE,0,0.84,0.1,0.1,0.1,0.818925349301397,0.829441556777087,0.157720558882236,0.0233540918163673
462,"high",TRUE,0,1,0.1,0.1,0.1,0.859221556886228,0.864707675762834,0.123982435129741,0.0167960079840319
451,"high",TRUE,0,0.56,0.1,0.1,0.1,0.70715129740519,0.732313811111797,0.246557285429142,0.0462914171656687
465,"high",TRUE,0.005,0.28,0.1,NA,NA,0,0,0.0909844311377245,0.909015568862275
466,"high",TRUE,0.005,0.32,0.1,NA,NA,0,0,0.0877213572854291,0.912278642714571
449,"high",TRUE,0,0.48,0.1,0.1,0.1,0.623318163672655,0.667077052218652,0.304511776447106,0.0721700598802395
461,"high",TRUE,0,0.96,0.1,0.1,0.1,0.8492375249501,0.855953370868279,0.131889021956088,0.0188734530938124
447,"high",TRUE,0,0.4,0.1,0.1,0.1,0.512522954091816,0.591119547930335,0.364079041916168,0.123398003992016
448,"high",TRUE,0,0.44,0.1,0.1,0.1,0.570242714570858,0.631020463740546,0.334613972055888,0.0951433133732535
467,"high",TRUE,0.005,0.36,0.1,0.114712305143429,0.114712305143429,0.341805189620759,0.49181398765529,0.39477125748503,0.263423552894212
468,"high",TRUE,0.005,0.4,0.1,0.111012079668439,0.111023296909206,0.451126546906188,0.54964386865679,0.389753293413174,0.159120159680639
478,"high",TRUE,0.005,0.8,0.1,0.106243324395732,0.106228800000902,0.800708982035928,0.812420628283179,0.172335329341317,0.0269556886227545
484,"high",TRUE,0.01,0.2,0.1,NA,NA,0,0,0.0896814371257485,0.910318562874252
485,"high",TRUE,0.01,0.24,0.1,NA,NA,0,0,0.0895417165668663,0.910458283433134
486,"high",TRUE,0.01,0.28,0.1,NA,NA,0,0,0.0891057884231537,0.910894211576846
475,"high",TRUE,0.005,0.68,0.1,0.106707855439637,0.106694365909035,0.745342115768463,0.766459562302574,0.217376447105788,0.0372814371257485
487,"high",TRUE,0.01,0.32,0.1,NA,NA,0,0,0.0904646706586826,0.909535329341317
488,"high",TRUE,0.01,0.36,0.1,NA,NA,0,0,0.0908574850299401,0.90914251497006
473,"high",TRUE,0.005,0.6,0.1,0.10712933801648,0.10713049522683,0.701297405189621,0.729275931193037,0.248510978043912,0.0501916167664671
479,"high",TRUE,0.005,0.84,0.1,0.106163542752584,0.106165344579433,0.810985229540918,0.821484517638137,0.164298602794411,0.0247161676646707
476,"high",TRUE,0.005,0.72,0.1,0.106479733533597,0.10647944419375,0.770688223552894,0.785905437165625,0.19610379241517,0.0332079840319361
481,"high",TRUE,0.005,0.92,0.1,0.106015465730146,0.106012558642511,0.830843113772455,0.839057576633193,0.147813972055888,0.0213429141716567
477,"high",TRUE,0.005,0.76,0.1,0.106328287243198,0.106308965392734,0.789425948103792,0.801916396806025,0.182776047904192,0.027798003992016
480,"high",TRUE,0.005,0.88,0.1,0.106089769129076,0.106093792050566,0.82158243512974,0.830904460462101,0.155892215568862,0.0225253493013972
482,"high",TRUE,0.005,0.96,0.1,0.105948081176043,0.105950179664549,0.840067864271457,0.847682389149673,0.13971497005988,0.0202171656686627
472,"high",TRUE,0.005,0.56,0.1,0.107399662748996,0.107388796778603,0.677280638722555,0.708377670251871,0.269166467065868,0.0535528942115768
474,"high",TRUE,0.005,0.64,0.1,0.106877917946357,0.106883334457656,0.727368463073852,0.75033245917798,0.230282634730539,0.0423489021956088
483,"high",TRUE,0.005,1,0.1,0.105883016347219,0.105887302651943,0.84987624750499,0.856398422261015,0.131790818363273,0.0183329341317365
471,"high",TRUE,0.005,0.52,0.1,0.10786168428136,0.107880035754736,0.63795129740519,0.678922852045679,0.295564870259481,0.0664838323353293
489,"high",TRUE,0.01,0.4,0.1,NA,NA,0,0,0.086562874251497,0.913437125748503
469,"high",TRUE,0.005,0.44,0.1,0.109292945535827,0.10928459534125,0.538430339321357,0.607850870900834,0.354514171656687,0.107055489021956
470,"high",TRUE,0.005,0.48,0.1,0.10861446272137,0.10858910164444,0.583766866267465,0.642464944152297,0.326640319361277,0.0895928143712575
490,"high",TRUE,0.01,0.44,0.1,0.121055046523671,0.121057697218883,0.466087824351297,0.563009055249188,0.383301397205589,0.150610778443114
506,"high",TRUE,0.015,0.24,0.1,NA,NA,0,0,0.0920119760479042,0.907988023952096
507,"high",TRUE,0.015,0.28,0.1,NA,NA,0,0,0.0906059880239521,0.909394011976048
509,"high",TRUE,0.015,0.36,0.1,NA,NA,0,0,0.0896582834331337,0.910341716566866
505,"high",TRUE,0.015,0.2,0.1,NA,NA,0,0,0.090162874251497,0.909837125748503
508,"high",TRUE,0.015,0.32,0.1,NA,NA,0,0,0.09335249500998,0.90664750499002
504,"high",TRUE,0.01,1,0.1,0.111883468996514,0.111878432407101,0.841563273453094,0.848827205813588,0.138976447105788,0.0194602794411178
499,"high",TRUE,0.01,0.8,0.1,0.11273398953631,0.112747284709191,0.785560878243513,0.79922584209624,0.18560878243513,0.0288303393213573
498,"high",TRUE,0.01,0.76,0.1,0.112988414704638,0.112982592766884,0.768898203592814,0.78487579164791,0.198601996007984,0.0324998003992016
496,"high",TRUE,0.01,0.68,0.1,0.113664572835296,0.113647030030417,0.731399600798403,0.752763206876268,0.227948103792415,0.0406522954091816
501,"high",TRUE,0.01,0.88,0.1,0.112310339417847,0.112349328705526,0.812573253493014,0.822206800468994,0.163366067864271,0.0240606786427146
497,"high",TRUE,0.01,0.72,0.1,0.113234588036573,0.113215762621442,0.755928143712575,0.774106813041856,0.208749700598802,0.0353221556886228
510,"high",TRUE,0.015,0.4,0.1,NA,NA,0,0,0.0897429141716567,0.910257085828343
495,"high",TRUE,0.01,0.64,0.1,0.114102893161768,0.114128610790008,0.709002794411178,0.733683475151717,0.244110978043912,0.0468862275449102
502,"high",TRUE,0.01,0.92,0.1,0.112162021978389,0.112148251286037,0.820899001996008,0.830006366473892,0.156049500998004,0.023051497005988
503,"high",TRUE,0.01,0.96,0.1,0.112025391324135,0.11201561118501,0.831174451097804,0.839147829169264,0.147636726546906,0.0211888223552894
500,"high",TRUE,0.01,0.84,0.1,0.112457501156595,0.112470955539475,0.802654690618762,0.814069808308237,0.172080638722555,0.0252646706586826
494,"high",TRUE,0.01,0.6,0.1,0.11477580844106,0.114799167369925,0.675663872255489,0.708925604069721,0.2680375249501,0.0562986027944112
511,"high",TRUE,0.015,0.44,0.1,NA,NA,0,0,0.0911552894211577,0.908844710578842
493,"high",TRUE,0.01,0.56,0.1,0.115437722144014,0.115466104145376,0.649606387225549,0.686796628877501,0.288706586826347,0.0616870259481038
491,"high",TRUE,0.01,0.48,0.1,0.118392724552764,0.118392724552764,0.545681437125748,0.614820000775991,0.350695409181637,0.103623153692615
492,"high",TRUE,0.01,0.52,0.1,0.116385695324655,0.11634585877579,0.609742914171657,0.662629756865588,0.312162075848303,0.0780950099800399
526,"high",TRUE,0.02,0.2,0.1,NA,NA,0,0,0.0897293413173653,0.910270658682635
527,"high",TRUE,0.02,0.24,0.1,NA,NA,0,0,0.0929165668662675,0.907083433133733
529,"high",TRUE,0.02,0.32,0.1,NA,NA,0,0,0.0917924151696607,0.908207584830339
528,"high",TRUE,0.02,0.28,0.1,NA,NA,0,0,0.0904590818363274,0.909540918163673
516,"high",TRUE,0.015,0.64,0.1,0.121474056853618,0.121483922395228,0.697512974051896,0.724892217742596,0.254547704590818,0.0479393213572854
512,"high",TRUE,0.015,0.48,0.1,0.130376493167151,0.13038431664498,0.492684231536926,0.578257013170793,0.37564630738523,0.131669461077844
520,"high",TRUE,0.015,0.8,0.1,0.119428112731824,0.119433731542885,0.771941716566866,0.787473112823717,0.196067065868263,0.0319912175648703
518,"high",TRUE,0.015,0.72,0.1,0.12037945430418,0.120319026505393,0.736876646706587,0.758331259009881,0.224239520958084,0.0388838323353293
515,"high",TRUE,0.015,0.6,0.1,0.122976286512223,0.122998441326479,0.653311776447106,0.690680393288685,0.285516167664671,0.0611720558882236
530,"high",TRUE,0.02,0.36,0.1,NA,NA,0,0,0.0906219560878243,0.909378043912176
521,"high",TRUE,0.015,0.84,0.1,0.118988631851993,0.119010327737975,0.790244311377245,0.802580430623058,0.181190419161677,0.0285652694610778
517,"high",TRUE,0.015,0.68,0.1,0.120941473732692,0.120918126426652,0.715425948103792,0.738987854649523,0.240071057884232,0.044502994011976
523,"high",TRUE,0.015,0.92,0.1,0.118509177082365,0.118519308338603,0.810071856287425,0.820573859847045,0.165354091816367,0.0245740518962076
532,"high",TRUE,0.02,0.44,0.1,NA,NA,0,0,0.093086626746507,0.906913373253493
525,"high",TRUE,0.015,1,0.1,0.118029962241736,0.118009392173148,0.832221956087824,0.84038503579671,0.14673373253493,0.0210443113772455
531,"high",TRUE,0.02,0.4,0.1,NA,NA,0,0,0.0926067864271457,0.907393213572854
519,"high",TRUE,0.015,0.76,0.1,0.119873443204036,0.119858659458233,0.755778043912176,0.773490718754143,0.209173652694611,0.0350483033932136
522,"high",TRUE,0.015,0.88,0.1,0.118728673497357,0.118753641607259,0.80093253493014,0.812345936575436,0.172430339321357,0.026637125748503
524,"high",TRUE,0.015,0.96,0.1,0.118180139903714,0.118148195523665,0.825765269461078,0.834108097862905,0.152415169660679,0.0218195608782435
513,"high",TRUE,0.015,0.52,0.1,0.126693442553021,0.12669497754936,0.559305389221557,0.619955307686337,0.346568463073852,0.0941261477045908
514,"high",TRUE,0.015,0.56,0.1,0.124244354899515,0.124177659788156,0.619059481037924,0.663835212301434,0.308320958083832,0.0726195608782435
533,"high",TRUE,0.02,0.48,0.1,0.147940291969912,0.147940291969912,0.413227145708583,0.530311176199813,0.398260279441118,0.188512574850299
534,"high",TRUE,0.02,0.52,0.1,0.138335571555686,0.138338422119617,0.525057085828343,0.597397757258447,0.359855489021956,0.115087425149701
547,"high",TRUE,0.025,0.2,0.1,NA,NA,0,0,0.0877684630738523,0.912231536926148
