"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
1355,"high",TRUE,TRUE,0.0495,0.92,0.1,0.167841848729759,0.167847348655505,0.729724151696607,0.750369210604167,0.230543912175649,0.0397319361277445
1370,"high",TRUE,TRUE,0.066,0.2,0.1,NA,NA,0,0,0.0911359281437126,0.908864071856287
1358,"high",TRUE,TRUE,0.0495,0.96,0.1,0.166455585173706,0.166474477828135,0.744630738522954,0.763398609505102,0.218408383233533,0.036960878243513
1371,"high",TRUE,TRUE,0.066,0.24,0.1,NA,NA,0,0,0.0913251497005988,0.908674850299401
1376,"high",TRUE,TRUE,0.066,0.28,0.1,NA,NA,0,0,0.0908640718562874,0.909135928143713
1372,"high",TRUE,TRUE,0.066,0.24,0.1,NA,NA,0,0,0.0890065868263473,0.910993413173653
1373,"high",TRUE,TRUE,0.066,0.24,0.1,NA,NA,0,0,0.0917626746506986,0.908237325349301
1375,"high",TRUE,TRUE,0.066,0.24,0.1,NA,NA,0,0,0.0896552894211577,0.910344710578842
1374,"high",TRUE,TRUE,0.066,0.24,0.1,NA,NA,0,0,0.0889039920159681,0.911096007984032
1377,"high",TRUE,TRUE,0.066,0.28,0.1,NA,NA,0,0,0.0933399201596806,0.906660079840319
1361,"high",TRUE,TRUE,0.0495,1,0.1,0.164899434492277,0.164924215615523,0.76263253493014,0.778376757003586,0.204225948103792,0.0331415169660679
1327,"high",TRUE,TRUE,0.0495,0.72,0.1,0.186101448215121,0.186055693554726,0.575295209580838,0.632007151609746,0.33631377245509,0.0883910179640719
1326,"high",TRUE,TRUE,0.0495,0.72,0.1,0.186056189906725,0.186029215909367,0.576538323353293,0.632109710624764,0.336209381237525,0.0872522954091816
1363,"high",TRUE,TRUE,0.0495,1,0.1,0.165085303990761,0.165077181920964,0.7603750499002,0.777026268962474,0.205353493013972,0.0342714570858283
1378,"high",TRUE,TRUE,0.066,0.28,0.1,NA,NA,0,0,0.0895882235528942,0.910411776447106
1359,"high",TRUE,TRUE,0.0495,0.96,0.1,0.166329618403334,0.166327224652642,0.746778443113773,0.765367029912298,0.216568862275449,0.0366526946107784
1360,"high",TRUE,TRUE,0.0495,0.96,0.1,0.166280334329462,0.166333804646038,0.746472654690619,0.764997094286499,0.216807984031936,0.0367193612774451
1364,"high",TRUE,TRUE,0.0495,1,0.1,0.165060332387399,0.165118032762854,0.761250698602794,0.777846738769984,0.205165069860279,0.0335842315369261
1362,"high",TRUE,TRUE,0.0495,1,0.1,0.164993851049477,0.164982532664419,0.761211976047904,0.777525043542242,0.204956087824351,0.0338319361277445
1365,"high",TRUE,TRUE,0.0495,1,0.1,0.164993051120452,0.164934759609521,0.761201596806387,0.777743350026407,0.204883832335329,0.0339145708582834
1329,"high",TRUE,TRUE,0.0495,0.72,0.1,0.186026532713522,0.18592553759217,0.579678243512974,0.63448816216089,0.334972255489022,0.085349500998004
1382,"high",TRUE,TRUE,0.066,0.32,0.1,NA,NA,0,0,0.0910181636726547,0.908981836327345
1380,"high",TRUE,TRUE,0.066,0.28,0.1,NA,NA,0,0,0.0894421157684631,0.910557884231537
1379,"high",TRUE,TRUE,0.066,0.28,0.1,NA,NA,0,0,0.0897796407185629,0.910220359281437
1381,"high",TRUE,TRUE,0.066,0.32,0.1,NA,NA,0,0,0.0936918163672655,0.906308183632735
1330,"high",TRUE,TRUE,0.0495,0.72,0.1,0.185016001561652,0.185079608244064,0.581845109780439,0.636567905063894,0.332600998003992,0.0855538922155689
1383,"high",TRUE,TRUE,0.066,0.32,0.1,NA,NA,0,0,0.0909622754491018,0.909037724550898
1385,"high",TRUE,TRUE,0.066,0.32,0.1,NA,NA,0,0,0.0925465069860279,0.907453493013972
1384,"high",TRUE,TRUE,0.066,0.32,0.1,NA,NA,0,0,0.0909680638722555,0.909031936127744
1386,"high",TRUE,TRUE,0.066,0.36,0.1,NA,NA,0,0,0.0913782435129741,0.908621756487026
1392,"high",TRUE,TRUE,0.066,0.4,0.1,NA,NA,0,0,0.0898203592814371,0.910179640718563
1388,"high",TRUE,TRUE,0.066,0.36,0.1,NA,NA,0,0,0.0904590818363274,0.909540918163673
1389,"high",TRUE,TRUE,0.066,0.36,0.1,NA,NA,0,0,0.0909788423153693,0.909021157684631
1387,"high",TRUE,TRUE,0.066,0.36,0.1,NA,NA,0,0,0.093750499001996,0.906249500998004
1390,"high",TRUE,TRUE,0.066,0.36,0.1,NA,NA,0,0,0.0900443113772455,0.909955688622754
1391,"high",TRUE,TRUE,0.066,0.4,0.1,NA,NA,0,0,0.0918824351297405,0.90811756487026
1394,"high",TRUE,TRUE,0.066,0.4,0.1,NA,NA,0,0,0.0894031936127744,0.910596806387226
1393,"high",TRUE,TRUE,0.066,0.4,0.1,NA,NA,0,0,0.0897842315369261,0.910215768463074
1328,"high",TRUE,TRUE,0.0495,0.72,0.1,0.185158938821937,0.185253245290184,0.578689221556886,0.633840359480789,0.334444910179641,0.086865868263473
1395,"high",TRUE,TRUE,0.066,0.4,0.1,NA,NA,0,0,0.0912948103792415,0.908705189620759
1396,"high",TRUE,TRUE,0.066,0.44,0.1,NA,NA,0,0,0.0915560878243513,0.908443912175649
1397,"high",TRUE,TRUE,0.066,0.44,0.1,NA,NA,0,0,0.0891534930139721,0.910846506986028
1398,"high",TRUE,TRUE,0.066,0.44,0.1,NA,NA,0,0,0.0936510978043912,0.906348902195609
1400,"high",TRUE,TRUE,0.066,0.44,0.1,NA,NA,0,0,0.0907780439121756,0.909221956087824
1399,"high",TRUE,TRUE,0.066,0.44,0.1,NA,NA,0,0,0.091951497005988,0.908048502994012
1402,"high",TRUE,TRUE,0.066,0.48,0.1,NA,NA,0,0,0.090825748502994,0.909174251497006
1401,"high",TRUE,TRUE,0.066,0.48,0.1,NA,NA,0,0,0.090712375249501,0.909287624750499
1403,"high",TRUE,TRUE,0.066,0.48,0.1,NA,NA,0,0,0.0910085828343313,0.908991417165669
1404,"high",TRUE,TRUE,0.066,0.48,0.1,NA,NA,0,0,0.0885650698602794,0.911434930139721
1405,"high",TRUE,TRUE,0.066,0.48,0.1,NA,NA,0,0,0.088485628742515,0.911514371257485
1415,"high",TRUE,TRUE,0.066,0.56,0.1,NA,NA,0,0,0.0917115768463074,0.908288423153693
1406,"high",TRUE,TRUE,0.066,0.52,0.1,NA,NA,0,0,0.0922672654690619,0.907732734530938
1407,"high",TRUE,TRUE,0.066,0.52,0.1,NA,NA,0,0,0.0916399201596806,0.908360079840319
1408,"high",TRUE,TRUE,0.066,0.52,0.1,NA,NA,0,0,0.0912660678642715,0.908733932135729
1409,"high",TRUE,TRUE,0.066,0.52,0.1,NA,NA,0,0,0.0911359281437126,0.908864071856287
1411,"high",TRUE,TRUE,0.066,0.56,0.1,NA,NA,0,0,0.0921317365269461,0.907868263473054
1410,"high",TRUE,TRUE,0.066,0.52,0.1,NA,NA,0,0,0.0898850299401198,0.91011497005988
1413,"high",TRUE,TRUE,0.066,0.56,0.1,NA,NA,0,0,0.0908702594810379,0.909129740518962
1412,"high",TRUE,TRUE,0.066,0.56,0.1,NA,NA,0,0,0.0913283433133733,0.908671656686627
1414,"high",TRUE,TRUE,0.066,0.56,0.1,NA,NA,0,0,0.0902343313373253,0.909765668662675
1416,"high",TRUE,TRUE,0.066,0.6,0.1,NA,NA,0,0,0.0916397205588822,0.908360279441118
1417,"high",TRUE,TRUE,0.066,0.6,0.1,NA,NA,0,0,0.0899604790419162,0.910039520958084
1419,"high",TRUE,TRUE,0.066,0.6,0.1,NA,NA,0,0,0.0898455089820359,0.910154491017964
1421,"high",TRUE,TRUE,0.066,0.64,0.1,NA,NA,0,0,0.0902556886227545,0.909744311377246
1420,"high",TRUE,TRUE,0.066,0.6,0.1,NA,NA,0,0,0.0905542914171657,0.909445708582834
1418,"high",TRUE,TRUE,0.066,0.6,0.1,NA,NA,0,0,0.0906626746506986,0.909337325349301
1422,"high",TRUE,TRUE,0.066,0.64,0.1,NA,NA,0,0,0.0907904191616766,0.909209580838323
1423,"high",TRUE,TRUE,0.066,0.64,0.1,NA,NA,0,0,0.0916508982035928,0.908349101796407
1429,"high",TRUE,TRUE,0.066,0.68,0.1,NA,NA,0,0,0.090711377245509,0.909288622754491
1425,"high",TRUE,TRUE,0.066,0.64,0.1,NA,NA,0,0,0.0901051896207585,0.909894810379241
1424,"high",TRUE,TRUE,0.066,0.64,0.1,NA,NA,0,0,0.0895658682634731,0.910434131736527
1426,"high",TRUE,TRUE,0.066,0.68,0.1,NA,NA,0,0,0.089186626746507,0.910813373253493
1427,"high",TRUE,TRUE,0.066,0.68,0.1,NA,NA,0,0,0.0906403193612774,0.909359680638723
1428,"high",TRUE,TRUE,0.066,0.68,0.1,NA,NA,0,0,0.0911950099800399,0.90880499001996
1430,"high",TRUE,TRUE,0.066,0.68,0.1,NA,NA,0,0,0.0896207584830339,0.910379241516966
1433,"high",TRUE,TRUE,0.066,0.72,0.1,NA,NA,0,0,0.0890964071856287,0.910903592814371
1431,"high",TRUE,TRUE,0.066,0.72,0.1,NA,NA,0,0,0.0900365269461078,0.909963473053892
1432,"high",TRUE,TRUE,0.066,0.72,0.1,NA,NA,0,0,0.089938123752495,0.910061876247505
1434,"high",TRUE,TRUE,0.066,0.72,0.1,NA,NA,0,0,0.0901806387225549,0.909819361277445
1435,"high",TRUE,TRUE,0.066,0.72,0.1,NA,NA,0,0,0.0920315369261477,0.907968463073852
1436,"high",TRUE,TRUE,0.066,0.76,0.1,NA,NA,0,0,0.0912918163672655,0.908708183632735
1437,"high",TRUE,TRUE,0.066,0.76,0.1,NA,NA,0,0,0.091063872255489,0.908936127744511
1438,"high",TRUE,TRUE,0.066,0.76,0.1,NA,NA,0,0,0.0902219560878244,0.909778043912176
1439,"high",TRUE,TRUE,0.066,0.76,0.1,NA,NA,0,0,0.0910622754491018,0.908937724550898
1440,"high",TRUE,TRUE,0.066,0.76,0.1,NA,NA,0,0,0.0912812375249501,0.90871876247505
1463,"high",TRUE,TRUE,0.066,0.96,0.1,0.194559617660383,0.194574212415125,0.698123153692615,0.725491074085621,0.254185229540918,0.0476916167664671
1458,"high",TRUE,TRUE,0.066,0.92,0.1,0.197772203770013,0.197778377946842,0.673959281437126,0.705267173104944,0.272182634730539,0.0538580838323353
1461,"high",TRUE,TRUE,0.066,0.96,0.1,0.194314041461529,0.194382341144705,0.699864071856287,0.725957502575087,0.252863872255489,0.0472720558882236
1462,"high",TRUE,TRUE,0.066,0.96,0.1,0.194645246001109,0.194700024990125,0.698469461077844,0.725582418466273,0.253272255489022,0.0482582834331337
1457,"high",TRUE,TRUE,0.066,0.92,0.1,0.197613768930352,0.197699205994094,0.676250299401198,0.706612234173525,0.270347105788423,0.0534025948103792
1456,"high",TRUE,TRUE,0.066,0.92,0.1,0.197310401802861,0.197299403122587,0.67838123752495,0.708656190026608,0.269081836327345,0.0525369261477046
1454,"high",TRUE,TRUE,0.066,0.88,0.1,0.201753142855088,0.201788447546958,0.646722355289421,0.68426255162094,0.291089620758483,0.0621880239520958
1460,"high",TRUE,TRUE,0.066,0.92,0.1,0.198208161451958,0.198316037635161,0.671670658682635,0.703188735585982,0.273072255489022,0.0552570858283433
1459,"high",TRUE,TRUE,0.066,0.92,0.1,0.197799795927713,0.197807956267312,0.675567664670659,0.706701792720165,0.270559880239521,0.0538724550898204
1451,"high",TRUE,TRUE,0.066,0.88,0.1,0.201489088892936,0.201520858580981,0.65117744510978,0.686937677935942,0.288819361277445,0.0600031936127745
1455,"high",TRUE,TRUE,0.066,0.88,0.1,0.202237586415204,0.202296911422889,0.646683433133733,0.684526468845532,0.291058882235529,0.0622576846307385
1453,"high",TRUE,TRUE,0.066,0.88,0.1,0.202386531743016,0.202363521478476,0.644720758483034,0.683166502005152,0.292692215568862,0.0625870259481038
1472,"high",TRUE,TRUE,0.0825,0.2,0.1,NA,NA,0,0,0.0901984031936128,0.909801596806387
1452,"high",TRUE,TRUE,0.066,0.88,0.1,0.202008233049359,0.201986397345153,0.646917365269461,0.683616400895917,0.291165069860279,0.0619175648702595
1471,"high",TRUE,TRUE,0.0825,0.2,0.1,NA,NA,0,0,0.0910792415169661,0.908920758483034
1473,"high",TRUE,TRUE,0.0825,0.2,0.1,NA,NA,0,0,0.0919906187624751,0.908009381237525
1474,"high",TRUE,TRUE,0.0825,0.2,0.1,NA,NA,0,0,0.0913668662674651,0.908633133732535
1475,"high",TRUE,TRUE,0.0825,0.2,0.1,NA,NA,0,0,0.089677245508982,0.910322754491018
1477,"high",TRUE,TRUE,0.0825,0.24,0.1,NA,NA,0,0,0.0919844311377245,0.908015568862275
1476,"high",TRUE,TRUE,0.0825,0.24,0.1,NA,NA,0,0,0.0905383233532934,0.909461676646707
1478,"high",TRUE,TRUE,0.0825,0.24,0.1,NA,NA,0,0,0.089161876247505,0.910838123752495
1479,"high",TRUE,TRUE,0.0825,0.24,0.1,NA,NA,0,0,0.090764870259481,0.909235129740519
1480,"high",TRUE,TRUE,0.0825,0.24,0.1,NA,NA,0,0,0.089888622754491,0.910111377245509
1481,"high",TRUE,TRUE,0.0825,0.28,0.1,NA,NA,0,0,0.0887644710578842,0.911235528942116
1447,"high",TRUE,TRUE,0.066,0.84,0.1,0.207820604975976,0.207927966670728,0.612055888223553,0.656875518366874,0.315329141716567,0.0726149700598802
1448,"high",TRUE,TRUE,0.066,0.84,0.1,0.208386656806461,0.208499820494898,0.610856487025948,0.656880075319725,0.315705588822355,0.0734379241516966
1482,"high",TRUE,TRUE,0.0825,0.28,0.1,NA,NA,0,0,0.0911013972055888,0.908898602794411
1465,"high",TRUE,TRUE,0.066,0.96,0.1,0.194242551723944,0.19418601607638,0.700191816367265,0.726139276749422,0.252217964071856,0.0475902195608782
1468,"high",TRUE,TRUE,0.066,1,0.1,0.191948597649545,0.191960448167084,0.717366666666667,0.740851124584341,0.239726147704591,0.0429071856287425
1483,"high",TRUE,TRUE,0.0825,0.28,0.1,NA,NA,0,0,0.0913041916167665,0.908695808383233
1467,"high",TRUE,TRUE,0.066,1,0.1,0.192228952143079,0.192303357215591,0.716259680638723,0.739422927431673,0.240134730538922,0.0436055888223553
1464,"high",TRUE,TRUE,0.066,0.96,0.1,0.194391394648218,0.194407890890043,0.699433333333333,0.725418932440832,0.253583233532934,0.0469834331337325
1466,"high",TRUE,TRUE,0.066,1,0.1,0.192022291464703,0.1920648503026,0.71675249500998,0.740272294780558,0.240119760479042,0.043127744510978
1485,"high",TRUE,TRUE,0.0825,0.28,0.1,NA,NA,0,0,0.0905502994011976,0.909449700598802
1484,"high",TRUE,TRUE,0.0825,0.28,0.1,NA,NA,0,0,0.0921958083832335,0.907804191616767
1487,"high",TRUE,TRUE,0.0825,0.32,0.1,NA,NA,0,0,0.0916600798403194,0.908339920159681
1486,"high",TRUE,TRUE,0.0825,0.32,0.1,NA,NA,0,0,0.0914792415169661,0.908520758483034
1469,"high",TRUE,TRUE,0.066,1,0.1,0.191766934273586,0.191857096450248,0.718711776447106,0.741726683184194,0.239065069860279,0.0422231536926148
1450,"high",TRUE,TRUE,0.066,0.84,0.1,0.208696652297115,0.20868192586283,0.606962275449102,0.654076191746377,0.318349101796407,0.074688622754491
1488,"high",TRUE,TRUE,0.0825,0.32,0.1,NA,NA,0,0,0.0907862275449102,0.90921377245509
1446,"high",TRUE,TRUE,0.066,0.84,0.1,0.208829629142258,0.208608381770908,0.606839121756487,0.653800912095295,0.317679640718563,0.0754812375249501
1470,"high",TRUE,TRUE,0.066,1,0.1,0.192131429287623,0.192280874229752,0.71657125748503,0.740920274046618,0.240322155688623,0.0431065868263473
1449,"high",TRUE,TRUE,0.066,0.84,0.1,0.207967409620102,0.207790767081605,0.610589221556886,0.655983771908034,0.315971057884232,0.0734397205588822
1489,"high",TRUE,TRUE,0.0825,0.32,0.1,NA,NA,0,0,0.0930369261477046,0.906963073852295
1491,"high",TRUE,TRUE,0.0825,0.36,0.1,NA,NA,0,0,0.0918984031936128,0.908101596806387
1490,"high",TRUE,TRUE,0.0825,0.32,0.1,NA,NA,0,0,0.0910001996007984,0.908999800399202
1492,"high",TRUE,TRUE,0.0825,0.36,0.1,NA,NA,0,0,0.0895512974051896,0.91044870259481
1493,"high",TRUE,TRUE,0.0825,0.36,0.1,NA,NA,0,0,0.0923491017964072,0.907650898203593
1494,"high",TRUE,TRUE,0.0825,0.36,0.1,NA,NA,0,0,0.0890750499001996,0.9109249500998
1497,"high",TRUE,TRUE,0.0825,0.4,0.1,NA,NA,0,0,0.0943427145708583,0.905657285429142
1503,"high",TRUE,TRUE,0.0825,0.44,0.1,NA,NA,0,0,0.0922562874251497,0.90774371257485
1495,"high",TRUE,TRUE,0.0825,0.36,0.1,NA,NA,0,0,0.0883451097804391,0.911654890219561
1499,"high",TRUE,TRUE,0.0825,0.4,0.1,NA,NA,0,0,0.0895812375249501,0.91041876247505
1498,"high",TRUE,TRUE,0.0825,0.4,0.1,NA,NA,0,0,0.0893756487025948,0.910624351297405
1496,"high",TRUE,TRUE,0.0825,0.4,0.1,NA,NA,0,0,0.0901508982035928,0.909849101796407
1500,"high",TRUE,TRUE,0.0825,0.4,0.1,NA,NA,0,0,0.0897520958083832,0.910247904191617
1505,"high",TRUE,TRUE,0.0825,0.44,0.1,NA,NA,0,0,0.0919550898203593,0.908044910179641
1501,"high",TRUE,TRUE,0.0825,0.44,0.1,NA,NA,0,0,0.0903956087824351,0.909604391217565
1502,"high",TRUE,TRUE,0.0825,0.44,0.1,NA,NA,0,0,0.0913826347305389,0.908617365269461
1504,"high",TRUE,TRUE,0.0825,0.44,0.1,NA,NA,0,0,0.0899477045908184,0.910052295409182
1506,"high",TRUE,TRUE,0.0825,0.48,0.1,NA,NA,0,0,0.0926554890219561,0.907344510978044
1507,"high",TRUE,TRUE,0.0825,0.48,0.1,NA,NA,0,0,0.0938403193612774,0.906159680638723
1508,"high",TRUE,TRUE,0.0825,0.48,0.1,NA,NA,0,0,0.0899834331337325,0.910016566866267
1509,"high",TRUE,TRUE,0.0825,0.48,0.1,NA,NA,0,0,0.0921303393213573,0.907869660678643
1510,"high",TRUE,TRUE,0.0825,0.48,0.1,NA,NA,0,0,0.0916047904191617,0.908395209580838
1511,"high",TRUE,TRUE,0.0825,0.52,0.1,NA,NA,0,0,0.0914291417165669,0.908570858283433
1512,"high",TRUE,TRUE,0.0825,0.52,0.1,NA,NA,0,0,0.0905506986027944,0.909449301397206
1514,"high",TRUE,TRUE,0.0825,0.52,0.1,NA,NA,0,0,0.0903508982035928,0.909649101796407
1513,"high",TRUE,TRUE,0.0825,0.52,0.1,NA,NA,0,0,0.0923235528942116,0.907676447105788
1520,"high",TRUE,TRUE,0.0825,0.56,0.1,NA,NA,0,0,0.0900443113772455,0.909955688622754
1516,"high",TRUE,TRUE,0.0825,0.56,0.1,NA,NA,0,0,0.0910938123752495,0.908906187624751
1517,"high",TRUE,TRUE,0.0825,0.56,0.1,NA,NA,0,0,0.0877584830339321,0.912241516966068
1515,"high",TRUE,TRUE,0.0825,0.52,0.1,NA,NA,0,0,0.0887642714570858,0.911235728542914
1518,"high",TRUE,TRUE,0.0825,0.56,0.1,NA,NA,0,0,0.0927592814371258,0.907240718562874
1519,"high",TRUE,TRUE,0.0825,0.56,0.1,NA,NA,0,0,0.0906181636726547,0.909381836327345
1522,"high",TRUE,TRUE,0.0825,0.6,0.1,NA,NA,0,0,0.0915049900199601,0.90849500998004
1521,"high",TRUE,TRUE,0.0825,0.6,0.1,NA,NA,0,0,0.0910984031936128,0.908901596806387
1523,"high",TRUE,TRUE,0.0825,0.6,0.1,NA,NA,0,0,0.0913491017964072,0.908650898203593
1524,"high",TRUE,TRUE,0.0825,0.6,0.1,NA,NA,0,0,0.0912299401197605,0.90877005988024
1525,"high",TRUE,TRUE,0.0825,0.6,0.1,NA,NA,0,0,0.0919231536926148,0.908076846307385
1526,"high",TRUE,TRUE,0.0825,0.64,0.1,NA,NA,0,0,0.0890864271457086,0.910913572854291
1527,"high",TRUE,TRUE,0.0825,0.64,0.1,NA,NA,0,0,0.0892271457085828,0.910772854291417
1535,"high",TRUE,TRUE,0.0825,0.68,0.1,NA,NA,0,0,0.0881467065868263,0.911853293413174
1528,"high",TRUE,TRUE,0.0825,0.64,0.1,NA,NA,0,0,0.0908700598802395,0.90912994011976
1531,"high",TRUE,TRUE,0.0825,0.68,0.1,NA,NA,0,0,0.091001996007984,0.908998003992016
1529,"high",TRUE,TRUE,0.0825,0.64,0.1,NA,NA,0,0,0.0901145708582834,0.909885429141717
1530,"high",TRUE,TRUE,0.0825,0.64,0.1,NA,NA,0,0,0.0910067864271457,0.908993213572854
1532,"high",TRUE,TRUE,0.0825,0.68,0.1,NA,NA,0,0,0.0914534930139721,0.908546506986028
1534,"high",TRUE,TRUE,0.0825,0.68,0.1,NA,NA,0,0,0.0905219560878243,0.909478043912176
1533,"high",TRUE,TRUE,0.0825,0.68,0.1,NA,NA,0,0,0.090840119760479,0.909159880239521
1536,"high",TRUE,TRUE,0.0825,0.72,0.1,NA,NA,0,0,0.0904451097804391,0.909554890219561
1537,"high",TRUE,TRUE,0.0825,0.72,0.1,NA,NA,0,0,0.0917904191616766,0.908209580838323
1538,"high",TRUE,TRUE,0.0825,0.72,0.1,NA,NA,0,0,0.0903780439121756,0.909621956087824
1539,"high",TRUE,TRUE,0.0825,0.72,0.1,NA,NA,0,0,0.0883067864271457,0.911693213572854
1540,"high",TRUE,TRUE,0.0825,0.72,0.1,NA,NA,0,0,0.0902768463073852,0.909723153692615
1541,"high",TRUE,TRUE,0.0825,0.76,0.1,NA,NA,0,0,0.0908399201596806,0.909160079840319
1543,"high",TRUE,TRUE,0.0825,0.76,0.1,NA,NA,0,0,0.0911946107784431,0.908805389221557
1542,"high",TRUE,TRUE,0.0825,0.76,0.1,NA,NA,0,0,0.0893784431137725,0.910621556886228
1546,"high",TRUE,TRUE,0.0825,0.8,0.1,NA,NA,0,0,0.0892037924151697,0.91079620758483
1548,"high",TRUE,TRUE,0.0825,0.8,0.1,NA,NA,0,0,0.0912053892215569,0.908794610778443
1544,"high",TRUE,TRUE,0.0825,0.76,0.1,NA,NA,0,0,0.0912417165668663,0.908758283433134
1545,"high",TRUE,TRUE,0.0825,0.76,0.1,NA,NA,0,0,0.0899107784431138,0.910089221556886
1547,"high",TRUE,TRUE,0.0825,0.8,0.1,NA,NA,0,0,0.0920403193612774,0.907959680638723
1549,"high",TRUE,TRUE,0.0825,0.8,0.1,NA,NA,0,0,0.0892716566866267,0.910728343313373
1445,"high",TRUE,TRUE,0.066,0.8,0.1,0.216584323162834,0.216579482651172,0.566445908183633,0.624129874010213,0.343380838323353,0.090173253493014
1550,"high",TRUE,TRUE,0.0825,0.8,0.1,NA,NA,0,0,0.092338123752495,0.907661876247505
1551,"high",TRUE,TRUE,0.0825,0.84,0.1,NA,NA,0,0,0.0903047904191617,0.909695209580838
1552,"high",TRUE,TRUE,0.0825,0.84,0.1,NA,NA,0,0,0.0893375249500998,0.9106624750499
1553,"high",TRUE,TRUE,0.0825,0.84,0.1,NA,NA,0,0,0.0901259481037924,0.909874051896208
1554,"high",TRUE,TRUE,0.0825,0.84,0.1,NA,NA,0,0,0.0919728542914172,0.908027145708583
1555,"high",TRUE,TRUE,0.0825,0.84,0.1,NA,NA,0,0,0.0898614770459082,0.910138522954092
1444,"high",TRUE,TRUE,0.066,0.8,0.1,0.215854100529564,0.216106492721936,0.566796407185629,0.623985710154608,0.343510379241517,0.0896932135728543
1442,"high",TRUE,TRUE,0.066,0.8,0.1,0.216597241363612,0.216214515818174,0.567680638722555,0.62444775241297,0.342418562874251,0.0899007984031936
1441,"high",TRUE,TRUE,0.066,0.8,0.1,0.216885771309291,0.216872623331767,0.564631536926148,0.621833150989792,0.34401876247505,0.0913497005988024
1576,"high",TRUE,TRUE,0.099,0.2,0.1,NA,NA,0,0,0.0908073852295409,0.909192614770459
1443,"high",TRUE,TRUE,0.066,0.8,0.1,0.217130449068379,0.217031720703689,0.562308183632734,0.620452762038573,0.346444311377246,0.09124750499002
1577,"high",TRUE,TRUE,0.099,0.2,0.1,NA,NA,0,0,0.0915201596806387,0.908479840319361
1578,"high",TRUE,TRUE,0.099,0.2,0.1,NA,NA,0,0,0.089159880239521,0.910840119760479
1579,"high",TRUE,TRUE,0.099,0.2,0.1,NA,NA,0,0,0.0897544910179641,0.910245508982036
1580,"high",TRUE,TRUE,0.099,0.2,0.1,NA,NA,0,0,0.0914493013972056,0.908550698602794
1572,"high",TRUE,TRUE,0.0825,1,0.1,0.224454970101001,0.224409384923838,0.663087425149701,0.696957952953381,0.279753892215569,0.0571586826347305
1582,"high",TRUE,TRUE,0.099,0.24,0.1,NA,NA,0,0,0.091473253493014,0.908526746506986
1581,"high",TRUE,TRUE,0.099,0.24,0.1,NA,NA,0,0,0.0920666666666667,0.907933333333333
1573,"high",TRUE,TRUE,0.0825,1,0.1,0.224255863174764,0.224206978267244,0.66544251497006,0.698074305381292,0.278131337325349,0.0564261477045908
1575,"high",TRUE,TRUE,0.0825,1,0.1,0.223530384997278,0.223525730470954,0.667589620758483,0.699104106958841,0.27767125748503,0.054739121756487
1583,"high",TRUE,TRUE,0.099,0.24,0.1,NA,NA,0,0,0.0916043912175649,0.908395608782435
1584,"high",TRUE,TRUE,0.099,0.24,0.1,NA,NA,0,0,0.0923073852295409,0.907692614770459
1585,"high",TRUE,TRUE,0.099,0.24,0.1,NA,NA,0,0,0.0927684630738523,0.907231536926148
1586,"high",TRUE,TRUE,0.099,0.28,0.1,NA,NA,0,0,0.0942283433133733,0.905771656686627
1571,"high",TRUE,TRUE,0.0825,1,0.1,0.223610276209209,0.223571082328057,0.667229740518962,0.700080982209452,0.276853093812375,0.0559171656686627
1574,"high",TRUE,TRUE,0.0825,1,0.1,0.224033685159751,0.224152011125076,0.66559001996008,0.698441738995151,0.278264071856287,0.0561459081836327
1588,"high",TRUE,TRUE,0.099,0.28,0.1,NA,NA,0,0,0.091088622754491,0.908911377245509
1566,"high",TRUE,TRUE,0.0825,0.96,0.1,0.22963405310665,0.22939509868534,0.636785828343313,0.675348579753063,0.298908582834331,0.0643055888223553
1587,"high",TRUE,TRUE,0.099,0.28,0.1,NA,NA,0,0,0.0899554890219561,0.910044510978044
1589,"high",TRUE,TRUE,0.099,0.28,0.1,NA,NA,0,0,0.0904790419161677,0.909520958083832
1590,"high",TRUE,TRUE,0.099,0.28,0.1,NA,NA,0,0,0.0905065868263473,0.909493413173653
1567,"high",TRUE,TRUE,0.0825,0.96,0.1,0.229996784951343,0.229593286889391,0.63329500998004,0.673883566473542,0.300882035928144,0.0658229540918164
1591,"high",TRUE,TRUE,0.099,0.32,0.1,NA,NA,0,0,0.0900968063872255,0.909903193612774
1592,"high",TRUE,TRUE,0.099,0.32,0.1,NA,NA,0,0,0.0922039920159681,0.907796007984032
1593,"high",TRUE,TRUE,0.099,0.32,0.1,NA,NA,0,0,0.0911652694610778,0.908834730538922
1595,"high",TRUE,TRUE,0.099,0.32,0.1,NA,NA,0,0,0.0887926147704591,0.911207385229541
1594,"high",TRUE,TRUE,0.099,0.32,0.1,NA,NA,0,0,0.09045249500998,0.90954750499002
1596,"high",TRUE,TRUE,0.099,0.36,0.1,NA,NA,0,0,0.0929115768463074,0.907088423153693
1597,"high",TRUE,TRUE,0.099,0.36,0.1,NA,NA,0,0,0.091136127744511,0.908863872255489
1569,"high",TRUE,TRUE,0.0825,0.96,0.1,0.22932785544524,0.229487394226664,0.638025948103792,0.677343661878754,0.298238922155689,0.063735129740519
1570,"high",TRUE,TRUE,0.0825,0.96,0.1,0.229711919175161,0.229572853817163,0.636239720558882,0.674899255360888,0.299348902195609,0.064411377245509
