"ID","starting","grazing","environmt","mortality","mortality_border","rho_plus","rho_plus_ungrazed","q_plus","q_plus_ungrazed","rho_zero","rho_minus"
360,"high",0.0744897959183674,0.346938775510204,NA,NA,0,0,0,0,0.0921546453546453,0.907845354645355
361,"high",0.0744897959183674,0.363265306122449,NA,NA,0,0,0,0,0.0923404595404595,0.90765954045954
363,"high",0.0744897959183674,0.395918367346939,NA,NA,0,0.00807152847152847,0,0.345715188133416,0.0893438561438561,0.910656143856144
362,"high",0.0744897959183674,0.379591836734694,NA,NA,0,0,0,0,0.088813986013986,0.911186013986014
357,"high",0.0744897959183674,0.297959183673469,NA,NA,0,0,0,0,0.0929846153846154,0.907015384615385
364,"high",0.0744897959183674,0.412244897959184,NA,NA,0,0.137596803196803,0,0.420385582167236,0.0890133866133866,0.910986613386613
365,"high",0.0744897959183674,0.428571428571429,NA,NA,0,0.240825574425574,0,0.441954943153035,0.092374025974026,0.907625974025974
366,"high",0.0744897959183674,0.444897959183673,NA,NA,0,0.299799400599401,0,0.480806046082507,0.0927168831168831,0.907283116883117
367,"high",0.0744897959183674,0.461224489795918,0.171566291253715,0.177974175920929,0.0419668331668332,0.341444955044955,0.422039197811843,0.498769040886227,0.147088511488511,0.810944655344655
369,"high",0.0744897959183674,0.493877551020408,0.16966565517618,0.177236530872973,0.235655944055944,0.414771628371628,0.468109018768012,0.530065883653215,0.355093306693307,0.409250749250749
368,"high",0.0744897959183674,0.477551020408163,0.171951577514325,0.178576833035705,0.0607476523476524,0.373208391608392,0.407509370993451,0.511441927965924,0.181375424575425,0.757876923076923
371,"high",0.0744897959183674,0.526530612244898,0.167841164972413,0.176082230464027,0.377792607392607,0.480426373626374,0.518309946045414,0.569062939404238,0.405397802197802,0.21680959040959
375,"high",0.0744897959183674,0.591836734693878,0.165495496681922,0.174739831222434,0.484861538461538,0.569142057942058,0.583508570113968,0.627651872311329,0.37884035964036,0.136298101898102
373,"high",0.0744897959183674,0.559183673469388,0.166299571401218,0.17519639482987,0.436270529470529,0.525348251748252,0.555282818372609,0.596797369622558,0.389667532467532,0.174061938061938
374,"high",0.0744897959183674,0.575510204081633,0.16582737152564,0.174984701347792,0.471454145854146,0.531873326673327,0.572603369036266,0.604816550700778,0.382174225774226,0.146371628371628
377,"high",0.0744897959183674,0.624489795918367,0.164198131844604,0.174170399937553,0.54228011988012,0.607305894105894,0.617292364194158,0.655392106114379,0.352211388611389,0.105508491508492
372,"high",0.0744897959183674,0.542857142857143,0.167454998220344,0.175782866573712,0.395225174825175,0.502728071928072,0.530880299114803,0.585041699779717,0.399952047952048,0.204822777222777
376,"high",0.0744897959183674,0.608163265306122,0.164709364395451,0.174344486776472,0.520356043956044,0.587087712287712,0.604285890085229,0.640095287249292,0.361823776223776,0.11782017982018
370,"high",0.0744897959183674,0.510204081632653,0.168520314038554,0.176511431709252,0.314097502497503,0.460957442557443,0.497520812510124,0.556886434438931,0.386708491508492,0.299194005994006
378,"high",0.0744897959183674,0.640816326530612,0.164041900107603,0.173936337139639,0.557478121878122,0.606276523476523,0.626202157886245,0.657139893857236,0.345347452547453,0.0971744255744256
382,"high",0.0744897959183674,0.706122448979592,0.162311611952722,0.17318000830846,0.616679320679321,0.657329470529471,0.668341899282041,0.694861974347034,0.309775424575425,0.0735452547452548
379,"high",0.0744897959183674,0.657142857142857,0.163406845315341,0.173661610700601,0.57453026973027,0.618458341658342,0.639955365766146,0.664524073106045,0.33420979020979,0.0912599400599401
383,"high",0.0744897959183674,0.722448979591837,0.161897493153495,0.172993514941401,0.634270929070929,0.671699100899101,0.680982855791545,0.704227774034057,0.299470529470529,0.0662585414585415
381,"high",0.0744897959183674,0.689795918367347,0.162452411987717,0.173305646246404,0.608055144855145,0.64811028971029,0.664050454776515,0.687338854136523,0.314226173826174,0.0777186813186813
385,"high",0.0744897959183674,0.755102040816326,0.161123258960678,0.172616734757461,0.65478961038961,0.687748651348651,0.696550366445147,0.717180408770834,0.283951648351648,0.0612587412587413
384,"high",0.0744897959183674,0.738775510204082,0.1615730010436,0.172892721690842,0.640843556443556,0.675203996003996,0.687057334574056,0.707704982134223,0.291665534465534,0.0674909090909091
389,"high",0.0744897959183674,0.820408163265306,0.160083941859058,0.172232490919428,0.69127992007992,0.715527272727273,0.727103283255429,0.740792883199469,0.257519280719281,0.0512007992007992
387,"high",0.0744897959183674,0.787755102040816,0.16070913041584,0.172497072688279,0.67423016983017,0.704927872127872,0.713154970136093,0.731849020386611,0.269148451548452,0.0566213786213786
380,"high",0.0744897959183674,0.673469387755102,0.1627540622959,0.17347736145099,0.593118881118881,0.631992007992008,0.653687669209601,0.674676229672879,0.323411388611389,0.0834697302697303
386,"high",0.0744897959183674,0.771428571428572,0.161053625649832,0.172676293537922,0.66305974025974,0.691013786213786,0.704015102996829,0.721256004841521,0.277558441558442,0.0593818181818182
388,"high",0.0744897959183674,0.804081632653061,0.160519933476968,0.172362148256443,0.682998201798202,0.713211588411588,0.719154705935932,0.738348113367511,0.264035564435564,0.0529662337662338
393,"high",0.0744897959183674,0.885714285714286,0.159318609840901,0.171883461173876,0.721027372627373,0.746108691308691,0.749186061891224,0.765902664990467,0.235458941058941,0.0435136863136863
394,"high",0.0744897959183674,0.902040816326531,0.159024531984331,0.171750590130129,0.732888711288711,0.750795604395604,0.757657693628187,0.770163116673822,0.226846353646354,0.0402649350649351
392,"high",0.0744897959183674,0.869387755102041,0.159552838319711,0.171951946303134,0.714626973026973,0.739892507492507,0.744265987089986,0.762104259400699,0.23912967032967,0.0462433566433566
391,"high",0.0744897959183674,0.853061224489796,0.159524841946751,0.171976091751921,0.715553646353646,0.736874325674326,0.743728611328307,0.758261933905412,0.240283716283716,0.0441626373626374
396,"high",0.0744897959183674,0.934693877551021,0.158630679802344,0.171585953810082,0.744491508491508,0.761972827172827,0.767437609991602,0.779185037268596,0.21779020979021,0.0377182817182817
390,"high",0.0744897959183674,0.836734693877551,0.160008489141691,0.172180654609448,0.698618181818182,0.730539060939061,0.730995782973445,0.751920703410496,0.252559040959041,0.0488227772227772
397,"high",0.0744897959183674,0.951020408163265,0.158468142762691,0.171548238055356,0.748530669330669,0.76813986013986,0.771006179602614,0.783456168877363,0.213176823176823,0.0382925074925075
398,"high",0.0744897959183674,0.96734693877551,0.158317822000821,0.171437084890275,0.755928871128871,0.769581218781219,0.776836442644635,0.785563763130436,0.20844995004995,0.0356211788211788
399,"high",0.0744897959183674,0.983673469387755,0.157966056140772,0.171348129544304,0.765888911088911,0.77773026973027,0.784670553529867,0.793269648722193,0.200296103896104,0.033814985014985
402,"high",0.0785714285714286,0.216326530612245,NA,NA,0,0,0,0,0.092179020979021,0.907820979020979
395,"high",0.0744897959183674,0.918367346938776,0.158759382082966,0.171721697803656,0.739349450549451,0.76277042957043,0.764748729830458,0.779038593321825,0.221026573426573,0.039623976023976
401,"high",0.0785714285714286,0.2,NA,NA,0,0,0,0,0.0894457542457542,0.910554245754246
403,"high",0.0785714285714286,0.23265306122449,NA,NA,0,0,0,0,0.0932043956043956,0.906795604395604
404,"high",0.0785714285714286,0.248979591836735,NA,NA,0,0,0,0,0.0947304695304695,0.905269530469531
408,"high",0.0785714285714286,0.314285714285714,NA,NA,0,0,0,0,0.0881338661338661,0.911866133866134
411,"high",0.0785714285714286,0.363265306122449,NA,NA,0,0,0,0,0.0895752247752248,0.910424775224775
407,"high",0.0785714285714286,0.297959183673469,NA,NA,0,0,0,0,0.0879612387612388,0.912038761238761
400,"high",0.0744897959183674,1,0.157903559091275,0.17130644689947,0.768731268731269,0.785532867132867,0.788127532142473,0.79918936798066,0.198834365634366,0.0324343656343656
409,"high",0.0785714285714286,0.330612244897959,NA,NA,0,0,0,0,0.0893666333666334,0.910633366633367
406,"high",0.0785714285714286,0.281632653061225,NA,NA,0,0,0,0,0.0872115884115884,0.912788411588412
405,"high",0.0785714285714286,0.26530612244898,NA,NA,0,0,0,0,0.090366033966034,0.909633966033966
410,"high",0.0785714285714286,0.346938775510204,NA,NA,0,0,0,0,0.0891480519480519,0.910851948051948
413,"high",0.0785714285714286,0.395918367346939,NA,NA,0,0.00306173826173826,0,0.295403221764361,0.0878453546453546,0.912154645354645
412,"high",0.0785714285714286,0.379591836734694,NA,NA,0,0.00352127872127872,0,0.330251848713263,0.0897778221778222,0.910222177822178
414,"high",0.0785714285714286,0.412244897959184,NA,NA,0,0.140394405594406,0,0.422219696574956,0.0862725274725275,0.913727472527473
418,"high",0.0785714285714286,0.477551020408163,0.171269185591686,0.178869378572808,0.160077122877123,0.376193806193806,0.447007784418105,0.511365748254599,0.289012587412587,0.55091028971029
417,"high",0.0785714285714286,0.461224489795918,NA,NA,0,0.361973226773227,0,0.501982273635929,0.0902893106893107,0.909710689310689
419,"high",0.0785714285714286,0.493877551020408,0.170634426138528,0.178703286950555,0.244361238761239,0.431404595404595,0.472597421949569,0.540927843639781,0.357168431568432,0.39847032967033
421,"high",0.0785714285714286,0.526530612244898,0.168591384433625,0.177376031783185,0.386378021978022,0.481598801198801,0.523217049848872,0.572634120433219,0.400463536463536,0.213158441558442
415,"high",0.0785714285714286,0.428571428571429,NA,NA,0,0.23722957042957,0,0.45174530186521,0.0872355644355644,0.912764435564436
420,"high",0.0785714285714286,0.510204081632653,0.169659693486355,0.178146842793688,0.323335464535465,0.452976223776224,0.499221715875221,0.55309504556795,0.394764035964036,0.2819004995005
416,"high",0.0785714285714286,0.444897959183673,NA,NA,0,0.347686313686314,0,0.48856211191245,0.0890753246753247,0.910924675324675
422,"high",0.0785714285714286,0.542857142857143,0.168446785751051,0.177242114277379,0.397699100899101,0.506023576423576,0.529828045673934,0.584920584057292,0.396073526473526,0.206227372627373
424,"high",0.0785714285714286,0.575510204081633,0.166708742749582,0.17632985068655,0.474507892107892,0.551543656343656,0.573783243037903,0.615347588993507,0.383287112887113,0.142204995004995
426,"high",0.0785714285714286,0.608163265306122,0.165501581172269,0.175745409146164,0.518177422577423,0.578060739260739,0.603353222239222,0.634567294394909,0.362907092907093,0.118915484515485
425,"high",0.0785714285714286,0.591836734693878,0.166237353719336,0.176194909149826,0.477076123876124,0.558085914085914,0.580623583955501,0.619749443745921,0.375783816183816,0.14714005994006
427,"high",0.0785714285714286,0.624489795918367,0.165340583529421,0.175662285528377,0.525134465534466,0.597836563436563,0.607306427582047,0.645979162318185,0.359799400599401,0.115066133866134
428,"high",0.0785714285714286,0.640816326530612,0.164701686817512,0.175230965092932,0.55733026973027,0.604873926073926,0.627231382354726,0.65280731967244,0.344443956043956,0.0982257742257742
423,"high",0.0785714285714286,0.559183673469388,0.167815374391421,0.176935818318131,0.43016023976024,0.518701298701299,0.548095155908305,0.598216130968892,0.392904695304695,0.176935064935065
429,"high",0.0785714285714286,0.657142857142857,0.164330291447273,0.175135345196812,0.566246953046953,0.618612587412587,0.634856138308764,0.66418696142888,0.340341658341658,0.0934113886113886
432,"high",0.0785714285714286,0.706122448979592,0.163039957631783,0.17452292312927,0.612597402597403,0.657954445554446,0.666653578793365,0.6943029637482,0.309875724275724,0.0775268731268731
430,"high",0.0785714285714286,0.673469387755102,0.163622942821039,0.174784434484618,0.590015184815185,0.631731868131868,0.65042654830895,0.672745940087285,0.324021178821179,0.0859636363636364
434,"high",0.0785714285714286,0.738775510204082,0.162041570817598,0.174116771380167,0.64216023976024,0.675056943056943,0.689402052620885,0.708147577739186,0.292017982017982,0.0658217782217782
435,"high",0.0785714285714286,0.755102040816326,0.16195877214182,0.173990337033954,0.647201998001998,0.692959040959041,0.694785840598747,0.72122489544477,0.286248151848152,0.0665498501498502
431,"high",0.0785714285714286,0.689795918367347,0.163560724212427,0.174797646126682,0.597428171828172,0.650851148851149,0.655231973046829,0.688422400130733,0.320787212787213,0.0817846153846154
433,"high",0.0785714285714286,0.722448979591837,0.162442317405203,0.174202650488802,0.635625574425574,0.669945654345654,0.683983505109325,0.704459386986265,0.297169230769231,0.0672051948051948
437,"high",0.0785714285714286,0.787755102040816,0.161317137647692,0.173662335261021,0.671908491508492,0.703643956043956,0.710989894974669,0.731403588916944,0.270427172827173,0.0576643356643357
440,"high",0.0785714285714286,0.836734693877551,0.160345260230482,0.173326459252385,0.702915484515484,0.72786973026973,0.734598130011735,0.75033899816133,0.250328071928072,0.0467564435564436
438,"high",0.0785714285714286,0.804081632653061,0.161099728364478,0.173618737610233,0.681586413586414,0.711382617382617,0.716817066118408,0.737546713835473,0.26527992007992,0.0531336663336663
439,"high",0.0785714285714286,0.820408163265306,0.160855442805642,0.173518192061648,0.690253346653347,0.719997602397602,0.725010574823567,0.743564765674423,0.258531068931069,0.0512155844155844
441,"high",0.0785714285714286,0.853061224489796,0.16016163207888,0.17323097988999,0.707301098901099,0.731876123876124,0.7394275946372,0.753630871981999,0.245396203796204,0.0473026973026973
445,"high",0.0785714285714286,0.918367346938776,0.159234496494474,0.172825510323565,0.737211988011988,0.760400799200799,0.762743806033813,0.778311890067009,0.22328991008991,0.0394981018981019
444,"high",0.0785714285714286,0.902040816326531,0.159287390558893,0.172874267567904,0.737188011988012,0.752036763236763,0.761880155227456,0.771417375193889,0.224248551448551,0.0385634365634366
436,"high",0.0785714285714286,0.771428571428572,0.161485094890165,0.173819110813936,0.662028771228771,0.695028571428571,0.702856351415484,0.723969966045211,0.278053946053946,0.0599172827172827
442,"high",0.0785714285714286,0.869387755102041,0.159871899634967,0.173104944646709,0.721365034965035,0.738881118881119,0.748840937317891,0.759486262510848,0.235797002997003,0.042837962037962
446,"high",0.0785714285714286,0.934693877551021,0.159146707133019,0.172787812377107,0.741538861138861,0.762761238761239,0.765688415562274,0.779965702562926,0.220054745254745,0.0384063936063936
443,"high",0.0785714285714286,0.885714285714286,0.159716160821507,0.17304108473625,0.720445154845155,0.746274125874126,0.74987456548231,0.76476708509385,0.235399400599401,0.0441554445554446
447,"high",0.0785714285714286,0.951020408163265,0.158892737309974,0.172731197805052,0.749115684315684,0.768836363636364,0.771917578130197,0.785705962357953,0.213722677322677,0.0371616383616384
448,"high",0.0785714285714286,0.96734693877551,0.158697977549897,0.172646640019019,0.758215784215784,0.773686713286713,0.779424765300655,0.789012752371691,0.206243356643357,0.0355408591408591
449,"high",0.0785714285714286,0.983673469387755,0.158600802651374,0.172633897208425,0.758362037962038,0.777852947052947,0.779056232781777,0.79250601913439,0.206373226773227,0.0352647352647353
452,"high",0.0826530612244898,0.216326530612245,NA,NA,0,0,0,0,0.0894041958041958,0.910595804195804
450,"high",0.0785714285714286,1,0.158445593865447,0.172506377057866,0.766699300699301,0.782652547452547,0.785374674091608,0.796224861417611,0.200024775224775,0.0332759240759241
453,"high",0.0826530612244898,0.23265306122449,NA,NA,0,0,0,0,0.0877422577422577,0.912257742257742
451,"high",0.0826530612244898,0.2,NA,NA,0,0,0,0,0.0899080919080919,0.910091908091908
455,"high",0.0826530612244898,0.26530612244898,NA,NA,0,0,0,0,0.0921030969030969,0.907896903096903
456,"high",0.0826530612244898,0.281632653061225,NA,NA,0,0,0,0,0.0859996003996004,0.9140003996004
459,"high",0.0826530612244898,0.330612244897959,NA,NA,0,0,0,0,0.090242957042957,0.909757042957043
454,"high",0.0826530612244898,0.248979591836735,NA,NA,0,0,0,0,0.0909822177822178,0.909017782217782
457,"high",0.0826530612244898,0.297959183673469,NA,NA,0,0,0,0,0.0898333666333666,0.910166633366633
462,"high",0.0826530612244898,0.379591836734694,NA,NA,0,0.00623576423576424,0,0.330199096679918,0.0895376623376623,0.910462337662338
460,"high",0.0826530612244898,0.346938775510204,NA,NA,0,0,0,0,0.0880935064935065,0.911906493506494
458,"high",0.0826530612244898,0.314285714285714,NA,NA,0,0,0,0,0.089373026973027,0.910626973026973
461,"high",0.0826530612244898,0.363265306122449,NA,NA,0,0,0,0,0.0918977022977023,0.908102297702298
468,"high",0.0826530612244898,0.477551020408163,0.173708324912786,0.181735779654289,0.0353674325674326,0.412686113886114,0.406782514068454,0.530507831820697,0.147051348651349,0.817581218781219
465,"high",0.0826530612244898,0.428571428571429,NA,NA,0,0.212998201798202,0,0.446090207148757,0.0907304695304695,0.909269530469531
472,"high",0.0826530612244898,0.542857142857143,0.169171579139769,0.178467265611934,0.407595604395604,0.506341658341658,0.535070281390328,0.58476018577422,0.400569030969031,0.191835364635365
473,"high",0.0826530612244898,0.559183673469388,0.168570475278995,0.178302235996157,0.424505894105894,0.522701698301698,0.550972466494376,0.598904287178552,0.38831048951049,0.187183616383616
463,"high",0.0826530612244898,0.395918367346939,NA,NA,0,0.0647752247752248,0,0.402666142265513,0.0893982017982018,0.910601798201798
467,"high",0.0826530612244898,0.461224489795918,NA,NA,0,0.347497302697303,0,0.490830863946191,0.094374025974026,0.905625974025974
469,"high",0.0826530612244898,0.493877551020408,0.17195694384168,0.180276817409473,0.258012787212787,0.418602197802198,0.467769963431091,0.535238957244935,0.368643356643357,0.373343856143856
470,"high",0.0826530612244898,0.510204081632653,0.170632676862127,0.179318763100065,0.322351248751249,0.459068931068931,0.49509946901742,0.555264541540972,0.394306093906094,0.283342657342657
466,"high",0.0826530612244898,0.444897959183673,NA,NA,0,0.274047552447552,0,0.470585110423571,0.0879796203796204,0.91202037962038
464,"high",0.0826530612244898,0.412244897959184,NA,NA,0,0.147727472527473,0,0.421879575758842,0.0916735264735265,0.908326473526474
471,"high",0.0826530612244898,0.526530612244898,0.170322373655816,0.179184595658764,0.347965634365634,0.483304295704296,0.507712753421529,0.571423603742421,0.399342657342657,0.252691708291708
477,"high",0.0826530612244898,0.624489795918367,0.166187072785762,0.176883454913248,0.532196203796204,0.600341658341658,0.610005265695534,0.650613704401485,0.357183616383616,0.11062017982018
478,"high",0.0826530612244898,0.640816326530612,0.165561801773224,0.176720519290709,0.545678321678322,0.60759040959041,0.621529852519937,0.657127439259872,0.349526873126873,0.104794805194805
474,"high",0.0826530612244898,0.575510204081633,0.168261096719562,0.178097061831642,0.435715084915085,0.546226173826174,0.557774873634376,0.611307693975982,0.38915044955045,0.175134465534466
475,"high",0.0826530612244898,0.591836734693878,0.16728707880013,0.17755808751384,0.480228171828172,0.562812387612388,0.581686438959652,0.62306648374489,0.378520679320679,0.141251148851149
479,"high",0.0826530612244898,0.657142857142857,0.164963549218284,0.176355280039945,0.567722677322677,0.624919480519481,0.6344203882184,0.669173161305457,0.338875124875125,0.0934021978021978
476,"high",0.0826530612244898,0.608163265306122,0.166286999082482,0.177045838481985,0.505331868131868,0.576362037962038,0.599081519378385,0.634301421461148,0.36684035964036,0.127827772227772
482,"high",0.0826530612244898,0.706122448979592,0.16357990613783,0.175631850943246,0.616591808191808,0.660271328671329,0.670428117254499,0.695853719252872,0.310034365634366,0.0733738261738262
483,"high",0.0826530612244898,0.722448979591837,0.163268316902205,0.175586760951961,0.6305002997003,0.662700499500499,0.677694202440854,0.700747775998138,0.299525674325674,0.069974025974026
480,"high",0.0826530612244898,0.673469387755102,0.16422800450823,0.175992583308334,0.588492307692308,0.636286113886114,0.650907019410252,0.676938575161544,0.32633046953047,0.0851772227772228
481,"high",0.0826530612244898,0.689795918367347,0.164161336663149,0.176000250959857,0.600100699300699,0.652051548451548,0.656780301153242,0.688290854008455,0.319000599400599,0.0808987012987013
484,"high",0.0826530612244898,0.738775510204082,0.162951958324332,0.175398848105558,0.638515484515485,0.672827572427572,0.686479962187067,0.706548245095585,0.294019180819181,0.0674653346653347
488,"high",0.0826530612244898,0.804081632653061,0.161666864213984,0.17488670913418,0.677948451548452,0.713136463536464,0.715187021275422,0.738150215631724,0.266465134865135,0.0555864135864136
486,"high",0.0826530612244898,0.771428571428572,0.16216950752566,0.175090720842456,0.661521278721279,0.69580979020979,0.701805797173146,0.724361645861278,0.279440959040959,0.0590377622377622
489,"high",0.0826530612244898,0.820408163265306,0.161323772566299,0.174726496089596,0.689826573426573,0.71711968031968,0.725970423297557,0.74309388959948,0.257294305694306,0.0528791208791209
487,"high",0.0826530612244898,0.787755102040816,0.161939343762417,0.174935686618409,0.670266533466533,0.701037362637363,0.709789619286863,0.727422462518241,0.273024175824176,0.0567092907092907
493,"high",0.0826530612244898,0.885714285714286,0.160156500586306,0.174155998573621,0.725438161838162,0.744070729270729,0.752906245166057,0.764523032623346,0.232600999000999,0.0419608391608392
491,"high",0.0826530612244898,0.853061224489796,0.1605641544536,0.174393051372981,0.714055544455544,0.73682037962038,0.743300386501599,0.757822166424561,0.241023776223776,0.0449206793206793
492,"high",0.0826530612244898,0.869387755102041,0.160639723398388,0.174359258135429,0.710035164835165,0.737373826173826,0.741348421611274,0.75902966365386,0.244054345654346,0.0459104895104895
490,"high",0.0826530612244898,0.836734693877551,0.161042574036593,0.174624774640623,0.699872927072927,0.728367632367632,0.732045150124278,0.751284801038679,0.251803796203796,0.0483232767232767
495,"high",0.0826530612244898,0.918367346938776,0.159633355975489,0.174013235484889,0.738618181818182,0.757287112887113,0.763729633586275,0.775303308190005,0.221842157842158,0.0395396603396603
485,"high",0.0826530612244898,0.755102040816326,0.162694759232783,0.175368966797914,0.645647152847153,0.691352647352647,0.692471257421303,0.720759468693342,0.288371228771229,0.0659816183816184
494,"high",0.0826530612244898,0.902040816326531,0.15988296308417,0.174111779691952,0.733004995004995,0.75513966033966,0.758409204519376,0.772626304858886,0.228084315684316,0.0389106893106893
496,"high",0.0826530612244898,0.934693877551021,0.159625142673149,0.174025591783787,0.746623376623377,0.762501098901099,0.768693258589852,0.779537023033497,0.215222377622378,0.0381542457542458
498,"high",0.0826530612244898,0.96734693877551,0.159375048202644,0.173927849758504,0.751287912087912,0.770795204795205,0.773532945488959,0.78689126060858,0.21191968031968,0.0367924075924076
501,"high",0.086734693877551,0.2,NA,NA,0,0,0,0,0.0904619380619381,0.909538061938062
497,"high",0.0826530612244898,0.951020408163265,0.159360076831012,0.173872868631017,0.750731668331668,0.767291108891109,0.772967037963484,0.783728722828351,0.213722677322677,0.0355456543456543
503,"high",0.086734693877551,0.23265306122449,NA,NA,0,0,0,0,0.0869738261738262,0.913026173826174
508,"high",0.086734693877551,0.314285714285714,NA,NA,0,0,0,0,0.0879520479520479,0.912047952047952
504,"high",0.086734693877551,0.248979591836735,NA,NA,0,0,0,0,0.0905902097902098,0.90940979020979
502,"high",0.086734693877551,0.216326530612245,NA,NA,0,0,0,0,0.0919576423576424,0.908042357642358
500,"high",0.0826530612244898,1,0.158782817426097,0.17364939869454,0.767998001998002,0.782516283716284,0.787329690366564,0.797377218983592,0.200011188811189,0.0319908091908092
499,"high",0.0826530612244898,0.983673469387755,0.159110779594795,0.173692286569895,0.758619380619381,0.7776003996004,0.779618621746618,0.792677935711756,0.207327072927073,0.0340535464535465
510,"high",0.086734693877551,0.346938775510204,NA,NA,0,0,0,0,0.0910809190809191,0.908919080919081
509,"high",0.086734693877551,0.330612244897959,NA,NA,0,0,0,0,0.0896375624375624,0.910362437562438
505,"high",0.086734693877551,0.26530612244898,NA,NA,0,0,0,0,0.0905886113886114,0.909411388611389
506,"high",0.086734693877551,0.281632653061225,NA,NA,0,0,0,0,0.0920555444555445,0.907944455544456
512,"high",0.086734693877551,0.379591836734694,NA,NA,0,0,0,0,0.0879224775224775,0.912077522477522
507,"high",0.086734693877551,0.297959183673469,NA,NA,0,0,0,0,0.0911356643356643,0.908864335664336
511,"high",0.086734693877551,0.363265306122449,NA,NA,0,0,0,0,0.0921258741258741,0.907874125874126
513,"high",0.086734693877551,0.395918367346939,NA,NA,0,0.033438961038961,0,0.364904580739155,0.0935612387612388,0.906438761238761
515,"high",0.086734693877551,0.428571428571429,NA,NA,0,0.257742657342657,0,0.455802835424539,0.0912919080919081,0.908708091908092
514,"high",0.086734693877551,0.412244897959184,NA,NA,0,0.193624375624376,0,0.444931381690482,0.0903040959040959,0.909695904095904
517,"high",0.086734693877551,0.461224489795918,NA,NA,0,0.35611988011988,0,0.501567795623979,0.0906073926073926,0.909392607392607
519,"high",0.086734693877551,0.493877551020408,0.173189821771436,0.181949811027071,0.189661138861139,0.430294505494505,0.458357056833931,0.535694120324419,0.312627772227772,0.497711088911089
518,"high",0.086734693877551,0.477551020408163,NA,0.1866543945628,0.007804995004995,0.379607992007992,0.331713750932317,0.510665204232908,0.107070529470529,0.885124475524475
516,"high",0.086734693877551,0.444897959183673,NA,NA,0,0.269227572427572,0,0.459031017268827,0.089361038961039,0.910638961038961
520,"high",0.086734693877551,0.510204081632653,0.171909883509349,0.181146905184531,0.276982617382617,0.461726273726274,0.485858258544562,0.55693975808466,0.367916083916084,0.355101298701299
521,"high",0.086734693877551,0.526530612244898,0.171435849052749,0.180627179744868,0.341903696303696,0.477923676323676,0.507342021985024,0.570143699813898,0.396486313686314,0.26160999000999
522,"high",0.086734693877551,0.542857142857143,0.170626976655401,0.180274121137756,0.381993206793207,0.501841758241758,0.522035238760237,0.581062674611305,0.401898901098901,0.216107892107892
524,"high",0.086734693877551,0.575510204081633,0.16887021802496,0.179275588665281,0.450847952047952,0.550618981018981,0.563232134920878,0.617207545218542,0.38324955044955,0.165902497502497
525,"high",0.086734693877551,0.591836734693878,0.167998157279532,0.178842078176132,0.481795404595405,0.559103696303696,0.579425702948614,0.620695305056069,0.378774025974026,0.139430569430569
523,"high",0.086734693877551,0.559183673469388,0.169549018535415,0.179727816508161,0.423086513486513,0.521695504495505,0.545589781007065,0.598743080259041,0.396615384615385,0.180298101898102
529,"high",0.086734693877551,0.657142857142857,0.165594969431607,0.177602503948899,0.571452947052947,0.627683116883117,0.639103122792087,0.673656900722454,0.336265334665335,0.0922817182817183
530,"high",0.086734693877551,0.673469387755102,0.165434087400806,0.177545962378794,0.583040559440559,0.636441558441558,0.645523749573653,0.678501584503155,0.329808191808192,0.0871512487512488
528,"high",0.086734693877551,0.640816326530612,0.166385292142149,0.177956377188961,0.552061538461538,0.604181418581419,0.623010825113065,0.654379958017508,0.348355244755245,0.0995832167832168
527,"high",0.086734693877551,0.624489795918367,0.166753792049441,0.178247038252403,0.533655544455544,0.591202397602398,0.61350900544873,0.643160584591521,0.358433566433566,0.107910889110889
533,"high",0.086734693877551,0.722448979591837,0.164094406006026,0.176949072414761,0.617681518481519,0.663416983016983,0.673329633826462,0.699238132781742,0.306139460539461,0.076179020979021
526,"high",0.086734693877551,0.608163265306122,0.167719602683116,0.178717991189347,0.496283716283716,0.580981418581419,0.590892087357355,0.635853367592304,0.373723076923077,0.129993206793207
532,"high",0.086734693877551,0.706122448979592,0.164167545041473,0.176978548832236,0.618842357642358,0.661699500499501,0.672766101584447,0.699205768754591,0.307822577422577,0.0733350649350649
531,"high",0.086734693877551,0.689795918367347,0.164896380659289,0.177287335589426,0.59992007992008,0.651446553446553,0.658949081709893,0.690487540152024,0.319184015984016,0.0808959040959041
536,"high",0.086734693877551,0.771428571428572,0.163331599574503,0.176528067223296,0.650581818181818,0.700040759240759,0.694661331725739,0.727937825659922,0.285358241758242,0.0640599400599401
535,"high",0.086734693877551,0.755102040816326,0.162930712835978,0.176364067559546,0.660212987012987,0.683176823176823,0.700698808703631,0.716212488096643,0.279806193806194,0.0599808191808192
537,"high",0.086734693877551,0.787755102040816,0.162544221605788,0.176181131546364,0.675483316683317,0.706656543456543,0.711740390759525,0.732850339125305,0.269273526473526,0.0552431568431568
538,"high",0.086734693877551,0.804081632653061,0.162080960651039,0.175927986514514,0.683183616383616,0.710357642357642,0.720963121826857,0.735361848061479,0.264161038961039,0.0526553446553447
534,"high",0.086734693877551,0.738775510204082,0.16352783601464,0.176716365994453,0.639629170829171,0.677274325674326,0.687923468209104,0.709603705631091,0.294057142857143,0.0663136863136863
539,"high",0.086734693877551,0.820408163265306,0.162077307337608,0.176050371761436,0.685184815184815,0.722496703296703,0.721765837254675,0.744959444158102,0.260206993006993,0.0546081918081918
