"ID","mortality","environmt","rho_plus","rho_plus_ungrazed","rho_minus","q_plus"
291,0.2,0.561809045226131,0,0,0.0877676646706587,NA
292,0.2,0.565829145728643,0,0,0.0879225548902196,NA
293,0.2,0.569849246231156,0,0,0.0930483033932136,NA
294,0.2,0.573869346733668,0,0,0.0913077844311377,NA
295,0.2,0.577889447236181,0.289306986027944,0,0.391544910179641,0.386180506571065
296,0.2,0.581909547738694,0.025398003992016,0,0.128016766467066,0.381985350527879
297,0.2,0.585929648241206,0.363760479041916,0,0.412680239520958,0.381324620637659
298,0.2,0.589949748743719,0,0,0.095259880239521,NA
299,0.2,0.593969849246231,0.372655489021956,0,0.408471856287425,0.380156395399978
301,0.2,0.602010050251256,0.368306586826347,0,0.404231536926148,0.375808833247395
300,0.2,0.597989949748744,0.351325349301397,0,0.410246706586826,0.38423302835045
291,0.2,0.561809045226131,0.301160079840319,0,0.400630738522954,0.394444062298592
292,0.2,0.565829145728643,0.283877045908184,0,0.381450698602794,0.385555742975942
293,0.2,0.569849246231156,0.310488622754491,0,0.408480638722555,0.392984816414115
294,0.2,0.573869346733668,0.298168463073852,0,0.394236327345309,0.388029908992995
302,0.2,0.606030150753769,0.386661077844311,0,0.404357684630739,0.375085407874174
303,0.2,0.610050251256282,0.385378842315369,0,0.407128143712575,0.374315336072953
304,0.2,0.614070351758794,0.395023552894212,0,0.402566866267465,0.371209528718569
298,0.2,0.589949748743719,0.337097005988024,0,0.40226746506986,0.382541534701892
306,0.2,0.622110552763819,0.421845109780439,0,0.404146906187625,0.36976444600997
305,0.2,0.618090452261307,0.378006387225549,0,0.405937724550898,0.373427199011335
307,0.2,0.626130653266332,0.411596806387226,0,0.403621556886228,0.367975781923904
308,0.2,0.630150753768844,0.418588423153693,0,0.397458682634731,0.363413565754793
309,0.2,0.634170854271357,0.454707385229541,0,0.397618363273453,0.361237152346777
310,0.2,0.638190954773869,0.442474251497006,0,0.395996806387226,0.354905988157208
311,0.2,0.642211055276382,0.445261477045908,0,0.392796806387226,0.355183907662276
312,0.2,0.646231155778894,0.443664670658683,0,0.397469061876248,0.359365532480207
313,0.2,0.650251256281407,0.458946107784431,0,0.393812375249501,0.352645507273174
314,0.2,0.65427135678392,0.471786826347305,0,0.387123353293413,0.348956013817744
315,0.2,0.658291457286432,0,0,0.0935313373253493,NA
318,0.2,0.67035175879397,0.483279041916168,0,0.383973652694611,0.345590590440584
316,0.2,0.662311557788945,0.479722954091816,0,0.388370459081836,0.348362591494514
317,0.2,0.666331658291457,0.483718163672655,0,0.383468263473054,0.343912060034356
319,0.2,0.674371859296482,0.479099401197605,0,0.385771656686627,0.348593198875861
320,0.2,0.678391959798995,0.490343313373253,0,0.381239920159681,0.343277231459022
321,0.2,0.682412060301508,0.500982035928144,0,0.375833932135729,0.338005064732608
322,0.2,0.68643216080402,0.483749301397206,0,0.379369261477046,0.339858233797358
323,0.2,0.690452261306533,0.501755688622755,0,0.375701397205589,0.338120025784492
324,0.2,0.694472361809045,0.510009580838323,0,0.369833932135729,0.333138575471692
325,0.2,0.698492462311558,0.5088750499002,0,0.37373253493014,0.333827811743069
315,0.2,0.658291457286432,0.46339001996008,0,0.391671057884232,0.35236078475131
326,0.2,0.70251256281407,0.523517764471058,0,0.364364870259481,0.326729664387939
327,0.2,0.706532663316583,0.527382834331337,0,0.366043912175649,0.32714904485394
328,0.2,0.710552763819096,0.518150898203593,0,0.369670259481038,0.331093519675366
329,0.2,0.714572864321608,0.536221956087824,0,0.359445109780439,0.323813737968053
330,0.2,0.718592964824121,0.53576127744511,0,0.35979001996008,0.327701093218446
332,0.2,0.726633165829146,0.543081836327345,0,0.355602395209581,0.321404898142054
331,0.2,0.722613065326633,0.545444311377245,0,0.357509780439122,0.322529284440971
333,0.2,0.730653266331658,0.542710578842315,0,0.351664670658683,0.316534616028234
334,0.2,0.734673366834171,0.558824750499002,0,0.346402395209581,0.313162371215032
335,0.2,0.738693467336683,0.555097804391218,0,0.348812774451098,0.31568442416053
336,0.2,0.742713567839196,0.552737724550898,0,0.345676646706587,0.310301960618337
337,0.2,0.746733668341709,0.556252295409182,0,0.349709381237525,0.311533411310958
338,0.2,0.750753768844221,0.576182834331337,0,0.336670658682635,0.305492650418472
339,0.2,0.754773869346734,0.572367265469062,0,0.338948502994012,0.307843632628537
340,0.2,0.758793969849246,0.568423153692615,0,0.341327744510978,0.308090671334492
341,0.2,0.762814070351759,0.568835928143713,0,0.340712974051896,0.307881057263599
342,0.2,0.766834170854271,0.574209181636727,0,0.339560079840319,0.306295225775264
343,0.2,0.770854271356784,0.58182754491018,0,0.331738922155689,0.300359100832741
344,0.2,0.774874371859297,0.585140918163673,0,0.330939720558882,0.29853062954247
345,0.2,0.778894472361809,0.578298602794411,0,0.334558882235529,0.303121653028017
346,0.2,0.782914572864322,0.593129740518962,0,0.328390419161677,0.297914664432271
347,0.2,0.786934673366834,0.595402794411178,0,0.323231936127745,0.292666765547387
348,0.2,0.790954773869347,0.595580838323353,0,0.326499800399202,0.295089154891066
349,0.2,0.794974874371859,0.589579241516966,0,0.329222355289421,0.296825087526471
350,0.2,0.798994974874372,0.589309381237525,0,0.329520159680639,0.299128403404624
352,0.2,0.807035175879397,0.609098602794411,0,0.314280239520958,0.285501867070239
351,0.2,0.803015075376885,0.602217165668663,0,0.323374850299401,0.293374565685244
354,0.2,0.815075376884422,0.603826746506986,0,0.317474650698603,0.286437368589485
353,0.2,0.81105527638191,0.609783632734531,0,0.316794411177645,0.288349829312431
355,0.2,0.819095477386935,0.609559281437126,0,0.313659081836327,0.284261542270145
356,0.2,0.823115577889447,0.608364071856287,0,0.315879441117764,0.286149742770454
357,0.2,0.82713567839196,0.619233532934132,0,0.308950898203593,0.280581318509295
358,0.2,0.831155778894472,0.629555289421158,0,0.302942914171657,0.27549185221292
359,0.2,0.835175879396985,0.624633133732535,0,0.307564071856287,0.281102924731572
360,0.2,0.839195979899497,0.625698203592814,0,0.305615169660679,0.278999370324777
361,0.2,0.84321608040201,0.636423952095808,0,0.300427145708583,0.276216627420526
362,0.2,0.847236180904523,0.632009580838323,0,0.300986826347305,0.275936503714013
363,0.2,0.851256281407035,0.626414371257485,0,0.304281037924152,0.27751853162326
364,0.2,0.855276381909548,0.641501796407186,0,0.29212375249501,0.266325102677057
365,0.2,0.85929648241206,0.63736127744511,0,0.296411976047904,0.269584534423891
366,0.2,0.863316582914573,0.64380119760479,0,0.292874251497006,0.267629728316997
367,0.2,0.867336683417085,0.644507784431138,0,0.294134930139721,0.269022296385954
368,0.2,0.871356783919598,0.645886626746507,0,0.29227624750499,0.266085064460298
369,0.2,0.875376884422111,0.653281437125748,0,0.287690219560878,0.263008623630158
371,0.2,0.883417085427136,0.657011576846307,0,0.283886626746507,0.260118443052211
370,0.2,0.879396984924623,0.653819560878244,0,0.288916566866267,0.265256173569248
372,0.2,0.887437185929648,0.647632734530938,0,0.290702594810379,0.265590648267424
374,0.2,0.895477386934673,0.658623552894212,0,0.283289421157685,0.259646853897899
373,0.2,0.891457286432161,0.654506187624751,0,0.285869061876247,0.261192882283258
377,0.2,0.907537688442211,0.66139001996008,0,0.279751696606786,0.254963140932509
376,0.2,0.903517587939699,0.660912574850299,0,0.281501796407186,0.258179002544008
375,0.2,0.899497487437186,0.669912974051896,0,0.273426746506986,0.25053676126953
378,0.2,0.911557788944724,0.659315768463074,0,0.282258682634731,0.258126597234393
379,0.2,0.915577889447236,0.671405189620758,0,0.274649900199601,0.252400237810676
380,0.2,0.919597989949749,0.673968063872255,0,0.271009181636727,0.250689938569047
381,0.2,0.923618090452261,0.671768463073852,0,0.273944910179641,0.250906571614337
382,0.2,0.927638190954774,0.678600399201597,0,0.26927744510978,0.247665924421912
383,0.2,0.931658291457287,0.686950898203593,0,0.263615169660679,0.242997144655156
384,0.2,0.935678391959799,0.674568463073852,0,0.270339321357285,0.248501513327519
385,0.2,0.939698492462312,0.683421157684631,0,0.263643912175649,0.243197625628388
387,0.2,0.947738693467337,0.687945708582834,0,0.260728143712575,0.241111322893901
388,0.2,0.951758793969849,0.676264271457086,0,0.269627145708583,0.246082391385573
386,0.2,0.943718592964824,0.680538123752495,0,0.266835129740519,0.243770122687515
389,0.2,0.955778894472362,0.686557285429142,0,0.26349620758483,0.241274677622431
390,0.2,0.959798994974874,0.686796007984032,0,0.263281437125749,0.242906252632899
391,0.2,0.963819095477387,0.694170858283433,0,0.25777005988024,0.238144053435636
392,0.2,0.9678391959799,0.685564071856287,0,0.263342914171657,0.241809384522838
393,0.2,0.971859296482412,0.691650299401198,0,0.259055489021956,0.239248216446554
394,0.2,0.975879396984925,0.69094371257485,0,0.258343313373254,0.237576226364348
395,0.2,0.979899497487437,0.695193612774451,0,0.25590499001996,0.235376904610733
396,0.2,0.98391959798995,0.698792015968064,0,0.254273053892216,0.233969097937073
397,0.2,0.987939698492462,0.703032335329341,0,0.248987624750499,0.23019921220162
399,0.2,0.995979899497488,0.707168063872256,0,0.248363273453094,0.230878101555849
398,0.2,0.991959798994975,0.702211576846307,0,0.25055249500998,0.231696826017994
401,0.3,0.2,0,0,0.0919512974051896,NA
400,0.2,1,0.701498602794411,0,0.254153293413174,0.23393028371247
402,0.3,0.204020100502513,0,0,0.0941005988023952,NA
403,0.3,0.208040201005025,0,0,0.0922163672654691,NA
404,0.3,0.212060301507538,0,0,0.0900774451097804,NA
405,0.3,0.21608040201005,0,0,0.0907560878243513,NA
406,0.3,0.220100502512563,0,0,0.0906283433133733,NA
407,0.3,0.224120603015075,0,0,0.0906091816367265,NA
408,0.3,0.228140703517588,0,0,0.0969508982035928,NA
409,0.3,0.232160804020101,0,0,0.0892439121756487,NA
410,0.3,0.236180904522613,0,0,0.0887481037924152,NA
401,0.3,0.2,0,0,0.0919512974051896,NA
411,0.3,0.240201005025126,0,0,0.094538123752495,NA
402,0.3,0.204020100502513,0,0,0.0941005988023952,NA
403,0.3,0.208040201005025,0,0,0.0922163672654691,NA
404,0.3,0.212060301507538,0,0,0.0900774451097804,NA
405,0.3,0.21608040201005,0,0,0.0907560878243513,NA
406,0.3,0.220100502512563,0,0,0.0906283433133733,NA
407,0.3,0.224120603015075,0,0,0.0906091816367265,NA
408,0.3,0.228140703517588,0,0,0.0969508982035928,NA
409,0.3,0.232160804020101,0,0,0.0892439121756487,NA
410,0.3,0.236180904522613,0,0,0.0887481037924152,NA
412,0.3,0.244221105527638,0,0,0.088839121756487,NA
411,0.3,0.240201005025126,0,0,0.094538123752495,NA
413,0.3,0.248241206030151,0,0,0.0879449101796407,NA
414,0.3,0.252261306532663,0,0,0.0874027944111776,NA
415,0.3,0.256281407035176,0,0,0.0883161676646707,NA
416,0.3,0.260301507537688,0,0,0.0957077844311377,NA
417,0.3,0.264321608040201,0,0,0.0916982035928144,NA
418,0.3,0.268341708542714,0,0,0.0895233532934132,NA
420,0.3,0.276381909547739,0,0,0.0854786427145709,NA
419,0.3,0.272361809045226,0,0,0.0902099800399202,NA
421,0.3,0.280402010050251,0,0,0.0939209580838323,NA
412,0.3,0.244221105527638,0,0,0.088839121756487,NA
422,0.3,0.284422110552764,0,0,0.0945660678642715,NA
413,0.3,0.248241206030151,0,0,0.0879449101796407,NA
414,0.3,0.252261306532663,0,0,0.0874027944111776,NA
415,0.3,0.256281407035176,0,0,0.0883161676646707,NA
416,0.3,0.260301507537688,0,0,0.0957077844311377,NA
417,0.3,0.264321608040201,0,0,0.0916982035928144,NA
418,0.3,0.268341708542714,0,0,0.0895233532934132,NA
420,0.3,0.276381909547739,0,0,0.0854786427145709,NA
419,0.3,0.272361809045226,0,0,0.0902099800399202,NA
421,0.3,0.280402010050251,0,0,0.0939209580838323,NA
423,0.3,0.288442211055276,0,0,0.0956534930139721,NA
422,0.3,0.284422110552764,0,0,0.0945660678642715,NA
424,0.3,0.292462311557789,0,0,0.0891377245508982,NA
425,0.3,0.296482412060302,0,0,0.0906291417165669,NA
426,0.3,0.300502512562814,0,0,0.0900942115768463,NA
427,0.3,0.304522613065327,0,0,0.082573253493014,NA
428,0.3,0.308542713567839,0,0,0.0907369261477046,NA
429,0.3,0.312562814070352,0,0,0.0929397205588822,NA
430,0.3,0.316582914572864,0,0,0.0942099800399202,NA
431,0.3,0.320603015075377,0,0,0.0830810379241517,NA
432,0.3,0.324623115577889,0,0,0.093826746506986,NA
423,0.3,0.288442211055276,0,0,0.0956534930139721,NA
424,0.3,0.292462311557789,0,0,0.0891377245508982,NA
433,0.3,0.328643216080402,0,0,0.0957764471057884,NA
425,0.3,0.296482412060302,0,0,0.0906291417165669,NA
426,0.3,0.300502512562814,0,0,0.0900942115768463,NA
427,0.3,0.304522613065327,0,0,0.082573253493014,NA
428,0.3,0.308542713567839,0,0,0.0907369261477046,NA
429,0.3,0.312562814070352,0,0,0.0929397205588822,NA
430,0.3,0.316582914572864,0,0,0.0942099800399202,NA
431,0.3,0.320603015075377,0,0,0.0830810379241517,NA
432,0.3,0.324623115577889,0,0,0.093826746506986,NA
434,0.3,0.332663316582915,0,0,0.0985149700598802,NA
435,0.3,0.336683417085427,0,0,0.0908215568862275,NA
433,0.3,0.328643216080402,0,0,0.0957764471057884,NA
436,0.3,0.34070351758794,0,0,0.0924822355289421,NA
437,0.3,0.344723618090452,0,0,0.0872079840319361,NA
438,0.3,0.348743718592965,0,0,0.0929676646706587,NA
439,0.3,0.352763819095477,0,0,0.0933477045908184,NA
440,0.3,0.35678391959799,0,0,0.0894259481037924,NA
441,0.3,0.360804020100503,0,0,0.0862323353293413,NA
442,0.3,0.364824120603015,0,0,0.0948255489021956,NA
443,0.3,0.368844221105528,0,0,0.0921397205588822,NA
434,0.3,0.332663316582915,0,0,0.0985149700598802,NA
444,0.3,0.37286432160804,0,0,0.0880558882235529,NA
435,0.3,0.336683417085427,0,0,0.0908215568862275,NA
436,0.3,0.34070351758794,0,0,0.0924822355289421,NA
437,0.3,0.344723618090452,0,0,0.0872079840319361,NA
438,0.3,0.348743718592965,0,0,0.0929676646706587,NA
439,0.3,0.352763819095477,0,0,0.0933477045908184,NA
440,0.3,0.35678391959799,0,0,0.0894259481037924,NA
441,0.3,0.360804020100503,0,0,0.0862323353293413,NA
442,0.3,0.364824120603015,0,0,0.0948255489021956,NA
443,0.3,0.368844221105528,0,0,0.0921397205588822,NA
445,0.3,0.376884422110553,0,0,0.0939840319361277,NA
444,0.3,0.37286432160804,0,0,0.0880558882235529,NA
446,0.3,0.380904522613065,0,0,0.0919568862275449,NA
447,0.3,0.384924623115578,0,0,0.085398003992016,NA
448,0.3,0.388944723618091,0,0,0.0857820359281437,NA
449,0.3,0.392964824120603,0,0,0.0920918163672655,NA
450,0.3,0.396984924623116,0,0,0.0942395209580838,NA
451,0.3,0.401005025125628,0,0,0.0919664670658683,NA
452,0.3,0.405025125628141,0,0,0.0916,NA
453,0.3,0.409045226130653,0,0,0.0906506986027944,NA
454,0.3,0.413065326633166,0,0,0.0904215568862275,NA
445,0.3,0.376884422110553,0,0,0.0939840319361277,NA
455,0.3,0.417085427135678,0,0,0.0925261477045908,NA
446,0.3,0.380904522613065,0,0,0.0919568862275449,NA
447,0.3,0.384924623115578,0,0,0.085398003992016,NA
448,0.3,0.388944723618091,0,0,0.0857820359281437,NA
449,0.3,0.392964824120603,0,0,0.0920918163672655,NA
450,0.3,0.396984924623116,0,0,0.0942395209580838,NA
451,0.3,0.401005025125628,0,0,0.0919664670658683,NA
452,0.3,0.405025125628141,0,0,0.0916,NA
453,0.3,0.409045226130653,0,0,0.0906506986027944,NA
454,0.3,0.413065326633166,0,0,0.0904215568862275,NA
456,0.3,0.421105527638191,0,0,0.0881221556886227,NA
455,0.3,0.417085427135678,0,0,0.0925261477045908,NA
457,0.3,0.425125628140704,0,0,0.0945668662674651,NA
458,0.3,0.429145728643216,0,0,0.0897660678642715,NA
459,0.3,0.433165829145729,0,0,0.0894562874251497,NA
460,0.3,0.437185929648241,0,0,0.0919600798403194,NA
461,0.3,0.441206030150754,0,0,0.0957908183632735,NA
462,0.3,0.445226130653266,0,0,0.0880039920159681,NA
463,0.3,0.449246231155779,0,0,0.0899273453093812,NA
464,0.3,0.453266331658291,0,0,0.0971417165668663,NA
465,0.3,0.457286432160804,0,0,0.0902115768463074,NA
456,0.3,0.421105527638191,0,0,0.0881221556886227,NA
457,0.3,0.425125628140704,0,0,0.0945668662674651,NA
466,0.3,0.461306532663317,0,0,0.0922778443113772,NA
458,0.3,0.429145728643216,0,0,0.0897660678642715,NA
459,0.3,0.433165829145729,0,0,0.0894562874251497,NA
460,0.3,0.437185929648241,0,0,0.0919600798403194,NA
461,0.3,0.441206030150754,0,0,0.0957908183632735,NA
462,0.3,0.445226130653266,0,0,0.0880039920159681,NA
463,0.3,0.449246231155779,0,0,0.0899273453093812,NA
464,0.3,0.453266331658291,0,0,0.0971417165668663,NA
465,0.3,0.457286432160804,0,0,0.0902115768463074,NA
467,0.3,0.465326633165829,0,0,0.0828566866267465,NA
468,0.3,0.469346733668342,0,0,0.0951720558882236,NA
466,0.3,0.461306532663317,0,0,0.0922778443113772,NA
469,0.3,0.473366834170854,0,0,0.0911329341317365,NA
470,0.3,0.477386934673367,0,0,0.0852582834331337,NA
471,0.3,0.481407035175879,0,0,0.0909197604790419,NA
472,0.3,0.485427135678392,0,0,0.0930602794411178,NA
473,0.3,0.489447236180905,0,0,0.0878674650698603,NA
474,0.3,0.493467336683417,0,0,0.089185628742515,NA
475,0.3,0.49748743718593,0,0,0.0878483033932136,NA
476,0.3,0.501507537688442,0,0,0.09024750499002,NA
467,0.3,0.465326633165829,0,0,0.0828566866267465,NA
468,0.3,0.469346733668342,0,0,0.0951720558882236,NA
477,0.3,0.505527638190955,0,0,0.091125748502994,NA
469,0.3,0.473366834170854,0,0,0.0911329341317365,NA
470,0.3,0.477386934673367,0,0,0.0852582834331337,NA
471,0.3,0.481407035175879,0,0,0.0909197604790419,NA
472,0.3,0.485427135678392,0,0,0.0930602794411178,NA
473,0.3,0.489447236180905,0,0,0.0878674650698603,NA
474,0.3,0.493467336683417,0,0,0.089185628742515,NA
475,0.3,0.49748743718593,0,0,0.0878483033932136,NA
476,0.3,0.501507537688442,0,0,0.09024750499002,NA
478,0.3,0.509547738693467,0,0,0.0895409181636727,NA
479,0.3,0.51356783919598,0,0,0.0892982035928144,NA
477,0.3,0.505527638190955,0,0,0.091125748502994,NA
480,0.3,0.517587939698492,0,0,0.0938147704590818,NA
481,0.3,0.521608040201005,0,0,0.0920838323353293,NA
482,0.3,0.525628140703518,0,0,0.0945612774451098,NA
483,0.3,0.52964824120603,0,0,0.0891145708582834,NA
484,0.3,0.533668341708543,0,0,0.0906554890219561,NA
485,0.3,0.537688442211055,0,0,0.0938578842315369,NA
486,0.3,0.541708542713568,0,0,0.0950491017964072,NA
487,0.3,0.54572864321608,0,0,0.0882658682634731,NA
479,0.3,0.51356783919598,0,0,0.0892982035928144,NA
478,0.3,0.509547738693467,0,0,0.0895409181636727,NA
488,0.3,0.549748743718593,0,0,0.0888942115768463,NA
480,0.3,0.517587939698492,0,0,0.0938147704590818,NA
481,0.3,0.521608040201005,0,0,0.0920838323353293,NA
482,0.3,0.525628140703518,0,0,0.0945612774451098,NA
483,0.3,0.52964824120603,0,0,0.0891145708582834,NA
484,0.3,0.533668341708543,0,0,0.0906554890219561,NA
485,0.3,0.537688442211055,0,0,0.0938578842315369,NA
486,0.3,0.541708542713568,0,0,0.0950491017964072,NA
487,0.3,0.54572864321608,0,0,0.0882658682634731,NA
489,0.3,0.553768844221106,0,0,0.0847161676646707,NA
490,0.3,0.557788944723618,0,0,0.0896063872255489,NA
488,0.3,0.549748743718593,0,0,0.0888942115768463,NA
491,0.3,0.561809045226131,0,0,0.0897508982035928,NA
492,0.3,0.565829145728643,0,0,0.0877341317365269,NA
493,0.3,0.569849246231156,0,0,0.0916359281437126,NA
494,0.3,0.573869346733668,0,0,0.0865317365269461,NA
495,0.3,0.577889447236181,0,0,0.0880079840319361,NA
496,0.3,0.581909547738694,0,0,0.0894259481037924,NA
497,0.3,0.585929648241206,0,0,0.09412375249501,NA
498,0.3,0.589949748743719,0,0,0.0872502994011976,NA
489,0.3,0.553768844221106,0,0,0.0847161676646707,NA
490,0.3,0.557788944723618,0,0,0.0896063872255489,NA
499,0.3,0.593969849246231,0,0,0.0873940119760479,NA
491,0.3,0.561809045226131,0,0,0.0897508982035928,NA
492,0.3,0.565829145728643,0,0,0.0877341317365269,NA
493,0.3,0.569849246231156,0,0,0.0916359281437126,NA
494,0.3,0.573869346733668,0,0,0.0865317365269461,NA
495,0.3,0.577889447236181,0,0,0.0880079840319361,NA
496,0.3,0.581909547738694,0,0,0.0894259481037924,NA
497,0.3,0.585929648241206,0,0,0.09412375249501,NA
498,0.3,0.589949748743719,0,0,0.0872502994011976,NA
500,0.3,0.597989949748744,0,0,0.0878954091816367,NA
501,0.3,0.602010050251256,0,0,0.0922291417165669,NA
499,0.3,0.593969849246231,0,0,0.0873940119760479,NA
502,0.3,0.606030150753769,0,0,0.0927624750499002,NA
503,0.3,0.610050251256282,0,0,0.0925397205588822,NA
504,0.3,0.614070351758794,0,0,0.089461876247505,NA
505,0.3,0.618090452261307,0,0,0.0927105788423154,NA
506,0.3,0.622110552763819,0,0,0.092261876247505,NA
507,0.3,0.626130653266332,0,0,0.0925652694610778,NA
508,0.3,0.630150753768844,0,0,0.0897245508982036,NA
509,0.3,0.634170854271357,0,0,0.0873045908183633,NA
500,0.3,0.597989949748744,0,0,0.0878954091816367,NA
501,0.3,0.602010050251256,0,0,0.0922291417165669,NA
510,0.3,0.638190954773869,0,0,0.0874602794411178,NA
502,0.3,0.606030150753769,0,0,0.0927624750499002,NA
503,0.3,0.610050251256282,0,0,0.0925397205588822,NA
504,0.3,0.614070351758794,0,0,0.089461876247505,NA
505,0.3,0.618090452261307,0,0,0.0927105788423154,NA
506,0.3,0.622110552763819,0,0,0.092261876247505,NA
507,0.3,0.626130653266332,0,0,0.0925652694610778,NA
508,0.3,0.630150753768844,0,0,0.0897245508982036,NA
509,0.3,0.634170854271357,0,0,0.0873045908183633,NA
511,0.3,0.642211055276382,0,0,0.0909892215568862,NA
512,0.3,0.646231155778894,0,0,0.0886538922155689,NA
510,0.3,0.638190954773869,0,0,0.0874602794411178,NA
513,0.3,0.650251256281407,0,0,0.0867321357285429,NA
514,0.3,0.65427135678392,0,0,0.088998003992016,NA
515,0.3,0.658291457286432,0,0,0.0877253493013972,NA
516,0.3,0.662311557788945,0,0,0.0947872255489022,NA
517,0.3,0.666331658291457,0,0,0.0934794411177645,NA
518,0.3,0.67035175879397,0,0,0.085426746506986,NA
519,0.3,0.674371859296482,0,0,0.0919209580838323,NA
520,0.3,0.678391959798995,0,0,0.0923041916167665,NA
511,0.3,0.642211055276382,0,0,0.0909892215568862,NA
512,0.3,0.646231155778894,0,0,0.0886538922155689,NA
521,0.3,0.682412060301508,0,0,0.0892327345309381,NA
513,0.3,0.650251256281407,0,0,0.0867321357285429,NA
514,0.3,0.65427135678392,0,0,0.088998003992016,NA
515,0.3,0.658291457286432,0,0,0.0877253493013972,NA
516,0.3,0.662311557788945,0,0,0.0947872255489022,NA
517,0.3,0.666331658291457,0,0,0.0934794411177645,NA
518,0.3,0.67035175879397,0,0,0.085426746506986,NA
519,0.3,0.674371859296482,0,0,0.0919209580838323,NA
520,0.3,0.678391959798995,0,0,0.0923041916167665,NA
522,0.3,0.68643216080402,0,0,0.0889229540918164,NA
523,0.3,0.690452261306533,0,0,0.0908135728542914,NA
521,0.3,0.682412060301508,0,0,0.0892327345309381,NA
524,0.3,0.694472361809045,0,0,0.0909756487025948,NA
525,0.3,0.698492462311558,0,0,0.0908055888223553,NA
526,0.3,0.70251256281407,0,0,0.0932678642714571,NA
527,0.3,0.706532663316583,0,0,0.0940079840319361,NA
528,0.3,0.710552763819096,0,0,0.0912670658682635,NA
529,0.3,0.714572864321608,0,0,0.0909037924151697,NA
530,0.3,0.718592964824121,0,0,0.0885740518962076,NA
531,0.3,0.722613065326633,0,0,0.091426746506986,NA
522,0.3,0.68643216080402,0,0,0.0889229540918164,NA
523,0.3,0.690452261306533,0,0,0.0908135728542914,NA
532,0.3,0.726633165829146,0,0,0.0885085828343313,NA
524,0.3,0.694472361809045,0,0,0.0909756487025948,NA
525,0.3,0.698492462311558,0,0,0.0908055888223553,NA
526,0.3,0.70251256281407,0,0,0.0932678642714571,NA
527,0.3,0.706532663316583,0,0,0.0940079840319361,NA
528,0.3,0.710552763819096,0,0,0.0912670658682635,NA
529,0.3,0.714572864321608,0,0,0.0909037924151697,NA
530,0.3,0.718592964824121,0,0,0.0885740518962076,NA
531,0.3,0.722613065326633,0,0,0.091426746506986,NA
533,0.3,0.730653266331658,0,0,0.0907952095808383,NA
534,0.3,0.734673366834171,0,0,0.0890546906187625,NA
532,0.3,0.726633165829146,0,0,0.0885085828343313,NA
535,0.3,0.738693467336683,0,0,0.0923465069860279,NA
536,0.3,0.742713567839196,0,0,0.0920295409181637,NA
537,0.3,0.746733668341709,0,0,0.0925924151696607,NA
538,0.3,0.750753768844221,0,0,0.0883928143712575,NA
539,0.3,0.754773869346734,0,0,0.0868862275449102,NA
540,0.3,0.758793969849246,0,0,0.0936870259481038,NA
541,0.3,0.762814070351759,0,0,0.0857357285429142,NA
542,0.3,0.766834170854271,0,0,0.0973221556886227,NA
533,0.3,0.730653266331658,0,0,0.0907952095808383,NA
534,0.3,0.734673366834171,0,0,0.0890546906187625,NA
543,0.3,0.770854271356784,0,0,0.0871249500998004,NA
536,0.3,0.742713567839196,0,0,0.0920295409181637,NA
535,0.3,0.738693467336683,0,0,0.0923465069860279,NA
537,0.3,0.746733668341709,0,0,0.0925924151696607,NA
538,0.3,0.750753768844221,0,0,0.0883928143712575,NA
539,0.3,0.754773869346734,0,0,0.0868862275449102,NA
540,0.3,0.758793969849246,0,0,0.0936870259481038,NA
541,0.3,0.762814070351759,0,0,0.0857357285429142,NA
542,0.3,0.766834170854271,0,0,0.0973221556886227,NA
544,0.3,0.774874371859297,0,0,0.09664750499002,NA
545,0.3,0.778894472361809,0,0,0.0882011976047904,NA
543,0.3,0.770854271356784,0,0,0.0871249500998004,NA
547,0.3,0.786934673366834,0,0,0.0915057884231537,NA
546,0.3,0.782914572864322,0,0,0.0865892215568862,NA
548,0.3,0.790954773869347,0,0,0.0922331337325349,NA
549,0.3,0.794974874371859,0,0,0.0927417165668663,NA
550,0.3,0.798994974874372,0,0,0.084364870259481,NA
551,0.3,0.803015075376885,0,0,0.0967584830339321,NA
552,0.3,0.807035175879397,0,0,0.0887081836327345,NA
553,0.3,0.81105527638191,0,0,0.0867904191616767,NA
544,0.3,0.774874371859297,0,0,0.09664750499002,NA
545,0.3,0.778894472361809,0,0,0.0882011976047904,NA
554,0.3,0.815075376884422,0,0,0.0897053892215569,NA
547,0.3,0.786934673366834,0,0,0.0915057884231537,NA
546,0.3,0.782914572864322,0,0,0.0865892215568862,NA
548,0.3,0.790954773869347,0.00408303393213573,0,0.102984431137725,0.391831559082236
549,0.3,0.794974874371859,0.0176455089820359,0,0.1244,0.403177897778058
550,0.3,0.798994974874372,0.117483433133733,0,0.293040319361277,0.403468656298108
551,0.3,0.803015075376885,0.0114570858283433,0,0.118374451097804,0.410921964317417
552,0.3,0.807035175879397,0.191245508982036,0,0.343186427145709,0.390241091783539
553,0.3,0.81105527638191,0.0782882235528942,0,0.234403992015968,0.408552106250365
555,0.3,0.819095477386935,0,0,0.0922986027944112,NA
556,0.3,0.823115577889447,0,0,0.0905349301397206,NA
554,0.3,0.815075376884422,0.24700998003992,0,0.390237125748503,0.396167019052877
557,0.3,0.82713567839196,0,0,0.091585628742515,NA
558,0.3,0.831155778894472,0,0,0.0873357285429142,NA
