"ID","starting","globalgrazing","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
281,"low",TRUE,0.065,0.48,0.1,NA,NA,0,0,0.0902105788423154,0.909789421157685
282,"low",TRUE,0.065,0.52,0.1,NA,NA,0,0,0.0904736526946108,0.909526347305389
283,"low",TRUE,0.065,0.56,0.1,NA,NA,0,0,0.0909083832335329,0.909091616766467
284,"low",TRUE,0.065,0.6,0.1,NA,NA,0,0,0.0908011976047904,0.90919880239521
285,"low",TRUE,0.065,0.64,0.1,NA,NA,0,0,0.0913345309381238,0.908665469061876
286,"low",TRUE,0.065,0.68,0.1,NA,NA,0,0,0.0895157684630739,0.910484231536926
287,"low",TRUE,0.065,0.72,0.1,NA,NA,0,0,0.0898726546906188,0.910127345309381
288,"low",TRUE,0.065,0.76,0.1,NA,NA,0,0,0.0894231536926148,0.910576846307385
289,"low",TRUE,0.065,0.8,0.1,NA,NA,0,0,0.090461876247505,0.909538123752495
290,"low",TRUE,0.065,0.84,0.1,NA,NA,0,0,0.090325748502994,0.909674251497006
291,"low",TRUE,0.065,0.88,0.1,NA,NA,0,0,0.0912083832335329,0.908791616766467
292,"low",TRUE,0.065,0.92,0.1,NA,NA,0,0,0.0903810379241517,0.909618962075848
293,"low",TRUE,0.065,0.96,0.1,NA,NA,0,0,0.0917107784431138,0.908289221556886
294,"low",TRUE,0.065,1,0.1,NA,NA,0,0,0.0899169660678643,0.910083033932136
295,"low",TRUE,0.07,0.2,0.1,NA,NA,0,0,0.091525748502994,0.908474251497006
296,"low",TRUE,0.07,0.24,0.1,NA,NA,0,0,0.0908073852295409,0.909192614770459
297,"low",TRUE,0.07,0.28,0.1,NA,NA,0,0,0.0921345309381238,0.907865469061876
298,"low",TRUE,0.07,0.32,0.1,NA,NA,0,0,0.087589620758483,0.912410379241517
300,"low",TRUE,0.07,0.4,0.1,NA,NA,0,0,0.089586626746507,0.910413373253493
299,"low",TRUE,0.07,0.36,0.1,NA,NA,0,0,0.0924191616766467,0.907580838323353
301,"low",TRUE,0.07,0.44,0.1,NA,NA,0,0,0.0907321357285429,0.909267864271457
302,"low",TRUE,0.07,0.48,0.1,NA,NA,0,0,0.0908331337325349,0.909166866267465
303,"low",TRUE,0.07,0.52,0.1,NA,NA,0,0,0.0930748502994012,0.906925149700599
304,"low",TRUE,0.07,0.56,0.1,NA,NA,0,0,0.0910670658682635,0.908932934131736
305,"low",TRUE,0.07,0.6,0.1,NA,NA,0,0,0.0914285429141717,0.908571457085828
306,"low",TRUE,0.07,0.64,0.1,NA,NA,0,0,0.0901622754491018,0.909837724550898
307,"low",TRUE,0.07,0.68,0.1,NA,NA,0,0,0.0936339321357285,0.906366067864271
308,"low",TRUE,0.07,0.72,0.1,NA,NA,0,0,0.0916972055888224,0.908302794411178
309,"low",TRUE,0.07,0.76,0.1,NA,NA,0,0,0.0908253493013972,0.909174650698603
311,"low",TRUE,0.07,0.84,0.1,NA,NA,0,0,0.0890043912175649,0.910995608782435
310,"low",TRUE,0.07,0.8,0.1,NA,NA,0,0,0.0925830339321357,0.907416966067864
312,"low",TRUE,0.07,0.88,0.1,NA,NA,0,0,0.0910465069860279,0.908953493013972
313,"low",TRUE,0.07,0.92,0.1,NA,NA,0,0,0.0918652694610778,0.908134730538922
314,"low",TRUE,0.07,0.96,0.1,NA,NA,0,0,0.0918822355289421,0.908117764471058
315,"low",TRUE,0.07,1,0.1,NA,NA,0,0,0.0902758483033932,0.909724151696607
316,"low",TRUE,0.075,0.2,0.1,NA,NA,0,0,0.0902518962075848,0.909748103792415
317,"low",TRUE,0.075,0.24,0.1,NA,NA,0,0,0.0903497005988024,0.909650299401198
318,"low",TRUE,0.075,0.28,0.1,NA,NA,0,0,0.0908654690618762,0.909134530938124
319,"low",TRUE,0.075,0.32,0.1,NA,NA,0,0,0.0892407185628743,0.910759281437126
320,"low",TRUE,0.075,0.36,0.1,NA,NA,0,0,0.0906830339321357,0.909316966067864
323,"low",TRUE,0.075,0.48,0.1,NA,NA,0,0,0.0908287425149701,0.90917125748503
322,"low",TRUE,0.075,0.44,0.1,NA,NA,0,0,0.0906526946107784,0.909347305389222
321,"low",TRUE,0.075,0.4,0.1,NA,NA,0,0,0.0915826347305389,0.908417365269461
324,"low",TRUE,0.075,0.52,0.1,NA,NA,0,0,0.0914069860279441,0.908593013972056
325,"low",TRUE,0.075,0.56,0.1,NA,NA,0,0,0.0901303393213573,0.909869660678643
326,"low",TRUE,0.075,0.6,0.1,NA,NA,0,0,0.0923449101796407,0.907655089820359
327,"low",TRUE,0.075,0.64,0.1,NA,NA,0,0,0.0893738522954092,0.910626147704591
328,"low",TRUE,0.075,0.68,0.1,NA,NA,0,0,0.0911736526946108,0.908826347305389
329,"low",TRUE,0.075,0.72,0.1,NA,NA,0,0,0.0906323353293413,0.909367664670659
330,"low",TRUE,0.075,0.76,0.1,NA,NA,0,0,0.0890948103792415,0.910905189620759
331,"low",TRUE,0.075,0.8,0.1,NA,NA,0,0,0.0907924151696607,0.909207584830339
334,"low",TRUE,0.075,0.92,0.1,NA,NA,0,0,0.0901510978043912,0.909848902195609
333,"low",TRUE,0.075,0.88,0.1,NA,NA,0,0,0.090763872255489,0.909236127744511
332,"low",TRUE,0.075,0.84,0.1,NA,NA,0,0,0.0900115768463074,0.909988423153693
335,"low",TRUE,0.075,0.96,0.1,NA,NA,0,0,0.0909890219560878,0.909010978043912
336,"low",TRUE,0.075,1,0.1,NA,NA,0,0,0.091424750499002,0.908575249500998
337,"low",TRUE,0.08,0.2,0.1,NA,NA,0,0,0.0904331337325349,0.909566866267465
338,"low",TRUE,0.08,0.24,0.1,NA,NA,0,0,0.0911894211576846,0.908810578842315
339,"low",TRUE,0.08,0.28,0.1,NA,NA,0,0,0.0922850299401198,0.90771497005988
340,"low",TRUE,0.08,0.32,0.1,NA,NA,0,0,0.0909135728542914,0.909086427145709
341,"low",TRUE,0.08,0.36,0.1,NA,NA,0,0,0.0912748502994012,0.908725149700599
342,"low",TRUE,0.08,0.4,0.1,NA,NA,0,0,0.0930085828343313,0.906991417165669
343,"low",TRUE,0.08,0.44,0.1,NA,NA,0,0,0.0897978043912176,0.910202195608782
344,"low",TRUE,0.08,0.48,0.1,NA,NA,0,0,0.0911319361277445,0.908868063872255
345,"low",TRUE,0.08,0.52,0.1,NA,NA,0,0,0.0913796407185629,0.908620359281437
346,"low",TRUE,0.08,0.56,0.1,NA,NA,0,0,0.0898676646706587,0.910132335329341
347,"low",TRUE,0.08,0.6,0.1,NA,NA,0,0,0.0898115768463074,0.910188423153693
348,"low",TRUE,0.08,0.64,0.1,NA,NA,0,0,0.0949221556886228,0.905077844311377
349,"low",TRUE,0.08,0.68,0.1,NA,NA,0,0,0.0897750499001996,0.9102249500998
350,"low",TRUE,0.08,0.72,0.1,NA,NA,0,0,0.089409381237525,0.910590618762475
351,"low",TRUE,0.08,0.76,0.1,NA,NA,0,0,0.0907471057884232,0.909252894211577
352,"low",TRUE,0.08,0.8,0.1,NA,NA,0,0,0.0910620758483034,0.908937924151697
353,"low",TRUE,0.08,0.84,0.1,NA,NA,0,0,0.0919918163672655,0.908008183632735
355,"low",TRUE,0.08,0.92,0.1,NA,NA,0,0,0.0907195608782435,0.909280439121756
356,"low",TRUE,0.08,0.96,0.1,NA,NA,0,0,0.0914646706586826,0.908535329341317
354,"low",TRUE,0.08,0.88,0.1,NA,NA,0,0,0.0916932135728543,0.908306786427146
357,"low",TRUE,0.08,1,0.1,NA,NA,0,0,0.0887061876247505,0.91129381237525
358,"low",TRUE,0.085,0.2,0.1,NA,NA,0,0,0.0919423153692615,0.908057684630739
359,"low",TRUE,0.085,0.24,0.1,NA,NA,0,0,0.0903590818363273,0.909640918163673
360,"low",TRUE,0.085,0.28,0.1,NA,NA,0,0,0.0919840319361277,0.908015968063872
361,"low",TRUE,0.085,0.32,0.1,NA,NA,0,0,0.0925932135728543,0.907406786427146
362,"low",TRUE,0.085,0.36,0.1,NA,NA,0,0,0.0894688622754491,0.910531137724551
363,"low",TRUE,0.085,0.4,0.1,NA,NA,0,0,0.0912231536926148,0.908776846307385
364,"low",TRUE,0.085,0.44,0.1,NA,NA,0,0,0.090284630738523,0.909715369261477
365,"low",TRUE,0.085,0.48,0.1,NA,NA,0,0,0.0903417165668663,0.909658283433134
366,"low",TRUE,0.085,0.52,0.1,NA,NA,0,0,0.0920249500998004,0.9079750499002
367,"low",TRUE,0.085,0.56,0.1,NA,NA,0,0,0.0901702594810379,0.909829740518962
368,"low",TRUE,0.085,0.6,0.1,NA,NA,0,0,0.0900493013972056,0.909950698602794
369,"low",TRUE,0.085,0.64,0.1,NA,NA,0,0,0.0929976047904192,0.907002395209581
370,"low",TRUE,0.085,0.68,0.1,NA,NA,0,0,0.0921333333333333,0.907866666666667
371,"low",TRUE,0.085,0.72,0.1,NA,NA,0,0,0.0878255489021956,0.912174451097804
372,"low",TRUE,0.085,0.76,0.1,NA,NA,0,0,0.0922397205588822,0.907760279441118
373,"low",TRUE,0.085,0.8,0.1,NA,NA,0,0,0.0888185628742515,0.911181437125749
374,"low",TRUE,0.085,0.84,0.1,NA,NA,0,0,0.0922303393213573,0.907769660678643
375,"low",TRUE,0.085,0.88,0.1,NA,NA,0,0,0.0915437125748503,0.90845628742515
376,"low",TRUE,0.085,0.92,0.1,NA,NA,0,0,0.0900175648702595,0.909982435129741
377,"low",TRUE,0.085,0.96,0.1,NA,NA,0,0,0.0915337325349301,0.90846626746507
378,"low",TRUE,0.085,1,0.1,NA,NA,0,0,0.0904940119760479,0.909505988023952
379,"low",TRUE,0.09,0.2,0.1,NA,NA,0,0,0.0897343313373253,0.910265668662675
380,"low",TRUE,0.09,0.24,0.1,NA,NA,0,0,0.0931566866267465,0.906843313373254
381,"low",TRUE,0.09,0.28,0.1,NA,NA,0,0,0.0895974051896208,0.910402594810379
382,"low",TRUE,0.09,0.32,0.1,NA,NA,0,0,0.0910235528942116,0.908976447105788
383,"low",TRUE,0.09,0.36,0.1,NA,NA,0,0,0.0916045908183633,0.908395409181637
384,"low",TRUE,0.09,0.4,0.1,NA,NA,0,0,0.0891610778443114,0.910838922155689
385,"low",TRUE,0.09,0.44,0.1,NA,NA,0,0,0.0900171656686627,0.909982834331337
388,"low",TRUE,0.09,0.56,0.1,NA,NA,0,0,0.0897043912175649,0.910295608782435
386,"low",TRUE,0.09,0.48,0.1,NA,NA,0,0,0.090784630738523,0.909215369261477
387,"low",TRUE,0.09,0.52,0.1,NA,NA,0,0,0.0918433133732535,0.908156686626747
389,"low",TRUE,0.09,0.6,0.1,NA,NA,0,0,0.0908966067864272,0.909103393213573
390,"low",TRUE,0.09,0.64,0.1,NA,NA,0,0,0.0890798403193613,0.910920159680639
391,"low",TRUE,0.09,0.68,0.1,NA,NA,0,0,0.0911339321357285,0.908866067864271
392,"low",TRUE,0.09,0.72,0.1,NA,NA,0,0,0.0918738522954092,0.908126147704591
393,"low",TRUE,0.09,0.76,0.1,NA,NA,0,0,0.0900397205588822,0.909960279441118
394,"low",TRUE,0.09,0.8,0.1,NA,NA,0,0,0.0906688622754491,0.909331137724551
395,"low",TRUE,0.09,0.84,0.1,NA,NA,0,0,0.0900746506986028,0.909925349301397
396,"low",TRUE,0.09,0.88,0.1,NA,NA,0,0,0.0895165668662675,0.910483433133733
399,"low",TRUE,0.09,1,0.1,NA,NA,0,0,0.0896770459081836,0.910322954091816
398,"low",TRUE,0.09,0.96,0.1,NA,NA,0,0,0.0907411177644711,0.909258882235529
397,"low",TRUE,0.09,0.92,0.1,NA,NA,0,0,0.0910437125748503,0.90895628742515
400,"low",TRUE,0.095,0.2,0.1,NA,NA,0,0,0.0894175648702595,0.910582435129741
401,"low",TRUE,0.095,0.24,0.1,NA,NA,0,0,0.0915341317365269,0.908465868263473
402,"low",TRUE,0.095,0.28,0.1,NA,NA,0,0,0.091414371257485,0.908585628742515
403,"low",TRUE,0.095,0.32,0.1,NA,NA,0,0,0.0901185628742515,0.909881437125749
404,"low",TRUE,0.095,0.36,0.1,NA,NA,0,0,0.0913497005988024,0.908650299401198
405,"low",TRUE,0.095,0.4,0.1,NA,NA,0,0,0.093198003992016,0.906801996007984
406,"low",TRUE,0.095,0.44,0.1,NA,NA,0,0,0.0910932135728543,0.908906786427146
407,"low",TRUE,0.095,0.48,0.1,NA,NA,0,0,0.0898173652694611,0.910182634730539
408,"low",TRUE,0.095,0.52,0.1,NA,NA,0,0,0.0901181636726547,0.909881836327345
409,"low",TRUE,0.095,0.56,0.1,NA,NA,0,0,0.0916243512974052,0.908375648702595
410,"low",TRUE,0.095,0.6,0.1,NA,NA,0,0,0.0914313373253493,0.908568662674651
411,"low",TRUE,0.095,0.64,0.1,NA,NA,0,0,0.0904596806387226,0.909540319361277
412,"low",TRUE,0.095,0.68,0.1,NA,NA,0,0,0.0900001996007984,0.909999800399202
413,"low",TRUE,0.095,0.72,0.1,NA,NA,0,0,0.0904,0.9096
414,"low",TRUE,0.095,0.76,0.1,NA,NA,0,0,0.0900127744510978,0.909987225548902
415,"low",TRUE,0.095,0.8,0.1,NA,NA,0,0,0.0905035928143713,0.909496407185629
416,"low",TRUE,0.095,0.84,0.1,NA,NA,0,0,0.0881407185628743,0.911859281437126
417,"low",TRUE,0.095,0.88,0.1,NA,NA,0,0,0.0917874251497006,0.908212574850299
418,"low",TRUE,0.095,0.92,0.1,NA,NA,0,0,0.0909566866267465,0.909043313373254
419,"low",TRUE,0.095,0.96,0.1,NA,NA,0,0,0.0917584830339321,0.908241516966068
420,"low",TRUE,0.095,1,0.1,NA,NA,0,0,0.0907820359281437,0.909217964071856
421,"low",TRUE,0.1,0.2,0.1,NA,NA,0,0,0.0907323353293413,0.909267664670659
422,"low",TRUE,0.1,0.24,0.1,NA,NA,0,0,0.0923726546906188,0.907627345309381
423,"low",TRUE,0.1,0.28,0.1,NA,NA,0,0,0.0898716566866267,0.910128343313373
424,"low",TRUE,0.1,0.32,0.1,NA,NA,0,0,0.0903818363273453,0.909618163672655
425,"low",TRUE,0.1,0.36,0.1,NA,NA,0,0,0.0914854291417166,0.908514570858283
426,"low",TRUE,0.1,0.4,0.1,NA,NA,0,0,0.0907672654690619,0.909232734530938
427,"low",TRUE,0.1,0.44,0.1,NA,NA,0,0,0.0903457085828343,0.909654291417166
429,"low",TRUE,0.1,0.52,0.1,NA,NA,0,0,0.0915998003992016,0.908400199600798
428,"low",TRUE,0.1,0.48,0.1,NA,NA,0,0,0.0902317365269461,0.909768263473054
430,"low",TRUE,0.1,0.56,0.1,NA,NA,0,0,0.0902526946107784,0.909747305389222
431,"low",TRUE,0.1,0.6,0.1,NA,NA,0,0,0.0893375249500998,0.9106624750499
432,"low",TRUE,0.1,0.64,0.1,NA,NA,0,0,0.0912884231536926,0.908711576846307
433,"low",TRUE,0.1,0.68,0.1,NA,NA,0,0,0.0912049900199601,0.90879500998004
434,"low",TRUE,0.1,0.72,0.1,NA,NA,0,0,0.0882079840319361,0.911792015968064
435,"low",TRUE,0.1,0.76,0.1,NA,NA,0,0,0.0901774451097804,0.90982255489022
436,"low",TRUE,0.1,0.8,0.1,NA,NA,0,0,0.088588622754491,0.911411377245509
437,"low",TRUE,0.1,0.84,0.1,NA,NA,0,0,0.0926572854291417,0.907342714570858
438,"low",TRUE,0.1,0.88,0.1,NA,NA,0,0,0.0907171656686627,0.909282834331337
440,"low",TRUE,0.1,0.96,0.1,NA,NA,0,0,0.0911932135728543,0.908806786427146
439,"low",TRUE,0.1,0.92,0.1,NA,NA,0,0,0.0924704590818363,0.907529540918164
441,"low",TRUE,0.1,1,0.1,NA,NA,0,0,0.0921776447105788,0.907822355289421
442,"high",TRUE,0,0.2,0.1,NA,NA,0,0,0.0908191616766467,0.909180838323353
443,"high",TRUE,0,0.24,0.1,NA,NA,0,0,0.0911343313373253,0.908865668662675
444,"high",TRUE,0,0.28,0.1,0.1,0.1,0.131417365269461,0.414499654203721,0.263158483033932,0.605424151696607
445,"high",TRUE,0,0.32,0.1,0.1,0.1,0.315252694610778,0.480994027304078,0.387687824351297,0.297059481037924
454,"high",TRUE,0,0.68,0.1,0.1,0.1,0.766244710578842,0.782846737739176,0.200310179640719,0.0334451097804391
453,"high",TRUE,0,0.64,0.1,0.1,0.1,0.744912375249501,0.764775250645595,0.217097604790419,0.0379900199600798
446,"high",TRUE,0,0.36,0.1,0.1,0.1,0.432422355289421,0.541239069633653,0.390305189620758,0.17727245508982
455,"high",TRUE,0,0.72,0.1,0.1,0.1,0.784585828343313,0.798755499767038,0.185468063872255,0.0299461077844311
452,"high",TRUE,0,0.6,0.1,0.1,0.1,0.721317165668663,0.746030579984669,0.235107584830339,0.043575249500998
451,"high",TRUE,0,0.56,0.1,0.1,0.1,0.697359481037924,0.725454291674692,0.253446506986028,0.0491940119760479
456,"high",TRUE,0,0.76,0.1,0.1,0.1,0.799432734530938,0.811440554655975,0.173706387225549,0.026860878243513
450,"high",TRUE,0,0.52,0.1,0.1,0.1,0.661421956087824,0.698425489345598,0.278527145708583,0.0600508982035928
463,"high",TRUE,0.005,0.2,0.1,NA,NA,0,0,0.0900852295409182,0.909914770459082
457,"high",TRUE,0,0.8,0.1,0.1,0.1,0.811956886227545,0.822398914764348,0.163407185628743,0.0246359281437126
458,"high",TRUE,0,0.84,0.1,0.1,0.1,0.821956087824351,0.831759882222752,0.154991417165669,0.02305249500998
459,"high",TRUE,0,0.88,0.1,0.1,0.1,0.832478443113773,0.840777809464754,0.146246706586826,0.0212748502994012
460,"high",TRUE,0,0.92,0.1,0.1,0.1,0.841510179640719,0.848658357303616,0.13901497005988,0.0194748502994012
464,"high",TRUE,0.005,0.24,0.1,NA,NA,0,0,0.0893714570858283,0.910628542914172
461,"high",TRUE,0,0.96,0.1,0.1,0.1,0.850718163672655,0.857233291133349,0.131090219560878,0.0181916167664671
465,"high",TRUE,0.005,0.28,0.1,NA,NA,0,0,0.0911784431137725,0.908821556886228
462,"high",TRUE,0,1,0.1,0.1,0.1,0.858766866267465,0.864526477623017,0.124279640718563,0.0169534930139721
466,"high",TRUE,0.005,0.32,0.1,NA,NA,0,0,0.0903992015968064,0.909600798403194
449,"high",TRUE,0,0.48,0.1,0.1,0.1,0.625311976047904,0.669158566149726,0.302509381237525,0.0721786427145709
467,"high",TRUE,0.005,0.36,0.1,0.115276504735716,0.115276504735716,0.323269461077844,0.485567094469194,0.390237724550898,0.286492814371258
447,"high",TRUE,0,0.4,0.1,0.1,0.1,0.513706586826347,0.592314922034597,0.363518562874251,0.122774850299401
474,"high",TRUE,0.005,0.64,0.1,0.106847801225094,0.106847355911606,0.73004251497006,0.752537932706022,0.229426347305389,0.0405311377245509
475,"high",TRUE,0.005,0.68,0.1,0.106657077734539,0.106653154716827,0.751196007984032,0.769890157899848,0.212513373253493,0.0362906187624751
468,"high",TRUE,0.005,0.4,0.1,0.111078879804835,0.111064078801772,0.45305249500998,0.55416071032371,0.387082035928144,0.159865469061876
473,"high",TRUE,0.005,0.6,0.1,0.107085398666654,0.10708028088412,0.705157684630738,0.731023779181241,0.247726546906188,0.0471157684630739
472,"high",TRUE,0.005,0.56,0.1,0.107424971588568,0.107423576052616,0.673608982035928,0.706782626061609,0.270190219560878,0.0562007984031936
476,"high",TRUE,0.005,0.72,0.1,0.106502401662515,0.106508106242883,0.769150898203593,0.784787737432867,0.198179441117764,0.0326696606786427
477,"high",TRUE,0.005,0.76,0.1,0.106358195668889,0.106357837331789,0.785826347305389,0.799305110839471,0.184928343313373,0.0292453093812375
479,"high",TRUE,0.005,0.84,0.1,0.10615870442754,0.106166038148292,0.811237924151697,0.821912445959134,0.163928942115768,0.0248331337325349
478,"high",TRUE,0.005,0.8,0.1,0.106250278772614,0.106244693533522,0.799905189620759,0.81151758653635,0.173537125748503,0.0265576846307385
481,"high",TRUE,0.005,0.92,0.1,0.106004464438361,0.106006627196375,0.832752694610778,0.841087036726435,0.146083632734531,0.0211636726546906
480,"high",TRUE,0.005,0.88,0.1,0.106076957847506,0.106083230378561,0.822573253493014,0.831512169641777,0.154692215568862,0.0227345309381238
448,"high",TRUE,0,0.44,0.1,0.1,0.1,0.571957884231537,0.631424883593346,0.335741716566866,0.0923003992015968
471,"high",TRUE,0.005,0.52,0.1,0.107890730187282,0.10789219074971,0.633644710578842,0.674693618303581,0.297430139720559,0.0689251497005988
483,"high",TRUE,0.005,1,0.1,0.105886654727151,0.105887172586097,0.849506387225549,0.856220641354747,0.131870259481038,0.0186233532934132
484,"high",TRUE,0.01,0.2,0.1,NA,NA,0,0,0.0903746506986028,0.909625349301397
482,"high",TRUE,0.005,0.96,0.1,0.105945372434057,0.105947588323902,0.840926347305389,0.848512586356002,0.139106387225549,0.0199672654690619
485,"high",TRUE,0.01,0.24,0.1,NA,NA,0,0,0.08935249500998,0.91064750499002
486,"high",TRUE,0.01,0.28,0.1,NA,NA,0,0,0.0915215568862275,0.908478443113772
488,"high",TRUE,0.01,0.36,0.1,NA,NA,0,0,0.0917259481037924,0.908274051896208
487,"high",TRUE,0.01,0.32,0.1,NA,NA,0,0,0.089710379241517,0.910289620758483
489,"high",TRUE,0.01,0.4,0.1,0.129897446547049,0.129969143503414,0.333809381237525,0.488182381132612,0.396101996007984,0.270088622754491
470,"high",TRUE,0.005,0.48,0.1,0.10841968930599,0.108436551106392,0.594705788423154,0.645851483035662,0.323241916167665,0.0820522954091816
496,"high",TRUE,0.01,0.68,0.1,0.113662594693449,0.11367292836774,0.731899201596806,0.753950505959653,0.227078443113772,0.0410223552894212
497,"high",TRUE,0.01,0.72,0.1,0.113286943167045,0.113285890421886,0.752730738522954,0.770899382060406,0.211616966067864,0.0356522954091816
495,"high",TRUE,0.01,0.64,0.1,0.114076511847033,0.114078227396361,0.710664471057884,0.735997961411307,0.244107185628743,0.0452283433133733
494,"high",TRUE,0.01,0.6,0.1,0.114655561652806,0.114672928282083,0.681815768463074,0.712797069477268,0.264320359281437,0.053863872255489
469,"high",TRUE,0.005,0.44,0.1,0.109404520151646,0.109392950172254,0.531558882235529,0.603515031366247,0.356518363273453,0.111922754491018
498,"high",TRUE,0.01,0.76,0.1,0.112962896827529,0.112968872439628,0.771384231536926,0.787388256704304,0.196478043912176,0.0321377245508982
490,"high",TRUE,0.01,0.44,0.1,0.121213199769834,0.121251305262996,0.472336926147705,0.565107859006809,0.381723353293413,0.145939720558882
505,"high",TRUE,0.015,0.2,0.1,NA,NA,0,0,0.0919245508982036,0.908075449101796
501,"high",TRUE,0.01,0.88,0.1,0.112317380850671,0.112313254851585,0.811783832335329,0.822244938428583,0.1637249500998,0.0244912175648703
500,"high",TRUE,0.01,0.84,0.1,0.112494352649249,0.112490170659889,0.800547305389222,0.812356507271806,0.172662674650699,0.0267900199600798
493,"high",TRUE,0.01,0.56,0.1,0.115440983762739,0.115468263034891,0.647655688622754,0.686108655299527,0.288755888223553,0.0635884231536926
499,"high",TRUE,0.01,0.8,0.1,0.112714158207383,0.112711710023608,0.785932934131736,0.799593282025062,0.185,0.0290670658682635
502,"high",TRUE,0.01,0.92,0.1,0.112177747200378,0.112172018324333,0.82132994011976,0.830218918460869,0.155461876247505,0.0232081836327345
506,"high",TRUE,0.015,0.24,0.1,NA,NA,0,0,0.0895748502994012,0.910425149700599
503,"high",TRUE,0.01,0.96,0.1,0.112026854501436,0.112028330529622,0.831236127744511,0.839094240769622,0.147460279441118,0.0213035928143713
507,"high",TRUE,0.015,0.28,0.1,NA,NA,0,0,0.0927061876247505,0.90729381237525
504,"high",TRUE,0.01,1,0.1,0.111907974488381,0.111909452377719,0.839870259481038,0.847204595415059,0.140115369261477,0.020014371257485
508,"high",TRUE,0.015,0.32,0.1,NA,NA,0,0,0.0910584830339321,0.908941516966068
509,"high",TRUE,0.015,0.36,0.1,NA,NA,0,0,0.0889884231536926,0.911011576846307
510,"high",TRUE,0.015,0.4,0.1,NA,NA,0,0,0.0904491017964072,0.909550898203593
511,"high",TRUE,0.015,0.44,0.1,NA,NA,0,0,0.0901199600798403,0.90988003992016
492,"high",TRUE,0.01,0.52,0.1,0.116684225553396,0.116700507116279,0.600580239520958,0.651669214592167,0.319101796407186,0.0803179640718563
519,"high",TRUE,0.015,0.76,0.1,0.119847133541866,0.119855140846756,0.756396606786427,0.774176410027707,0.208706986027944,0.0348964071856287
518,"high",TRUE,0.015,0.72,0.1,0.12034447531127,0.120341218347045,0.735930938123753,0.756610964224142,0.22492255489022,0.0391465069860279
520,"high",TRUE,0.015,0.8,0.1,0.119405543107461,0.119404173524843,0.773226546906188,0.788624346584326,0.195031536926148,0.0317419161676647
517,"high",TRUE,0.015,0.68,0.1,0.120945038399884,0.120923117776574,0.715382834331337,0.739890489813494,0.24035628742515,0.044260878243513
516,"high",TRUE,0.015,0.64,0.1,0.121860348461846,0.121832135327171,0.686352295409182,0.716580710862359,0.262113373253493,0.0515343313373254
521,"high",TRUE,0.015,0.84,0.1,0.118966601922924,0.118963704768481,0.791120958083832,0.80352198309875,0.180699001996008,0.0281800399201597
515,"high",TRUE,0.015,0.6,0.1,0.122963586801072,0.122984368312471,0.653361876247505,0.690391697636685,0.284078642714571,0.0625594810379242
526,"high",TRUE,0.02,0.2,0.1,NA,NA,0,0,0.0924506986027944,0.907549301397206
522,"high",TRUE,0.015,0.88,0.1,0.118729564595812,0.118714997307836,0.800693612774451,0.812155728819682,0.172472654690619,0.0268337325349301
527,"high",TRUE,0.02,0.24,0.1,NA,NA,0,0,0.0915193612774451,0.908480638722555
524,"high",TRUE,0.015,0.96,0.1,0.118243255967506,0.118240345009844,0.822068862275449,0.83148592717729,0.15510998003992,0.0228211576846307
523,"high",TRUE,0.015,0.92,0.1,0.118502551300314,0.11852395319221,0.810552095808383,0.821262299920214,0.164078043912176,0.0253698602794411
528,"high",TRUE,0.02,0.28,0.1,NA,NA,0,0,0.0908510978043912,0.909148902195609
525,"high",TRUE,0.015,1,0.1,0.118049943804857,0.118046439160039,0.830892614770459,0.839004911002122,0.147507984031936,0.0215994011976048
529,"high",TRUE,0.02,0.32,0.1,NA,NA,0,0,0.0898185628742515,0.910181437125749
530,"high",TRUE,0.02,0.36,0.1,NA,NA,0,0,0.090772255489022,0.909227744510978
531,"high",TRUE,0.02,0.4,0.1,NA,NA,0,0,0.0894878243512974,0.910512175648703
532,"high",TRUE,0.02,0.44,0.1,NA,NA,0,0,0.0892736526946108,0.910726347305389
512,"high",TRUE,0.015,0.48,0.1,0.129908287706106,0.129832404573789,0.501397005988024,0.58140223524064,0.372134331337325,0.126468662674651
491,"high",TRUE,0.01,0.48,0.1,0.118223987526771,0.118297934992596,0.548336327345309,0.613135232536574,0.350016167664671,0.10164750499002
514,"high",TRUE,0.015,0.56,0.1,0.124340578908174,0.124355004492259,0.616341117764471,0.662287137992107,0.30924870259481,0.0744101796407186
533,"high",TRUE,0.02,0.48,0.1,0.14931282377473,0.149261533952295,0.409398602794411,0.528118612229792,0.399047305389222,0.191554091816367
540,"high",TRUE,0.02,0.76,0.1,0.126900855244869,0.126927880127187,0.742926546906188,0.762439802748268,0.219015768463074,0.0380576846307385
542,"high",TRUE,0.02,0.84,0.1,0.125849034993978,0.125877800974898,0.77391756487026,0.789446669807065,0.194301397205589,0.0317810379241517
541,"high",TRUE,0.02,0.8,0.1,0.126322353396801,0.126317773304077,0.759915169660679,0.776766145970343,0.206023952095808,0.034060878243513
539,"high",TRUE,0.02,0.72,0.1,0.127676946830202,0.127677105252673,0.722845109780439,0.745933870815544,0.234723153692615,0.0424317365269461
538,"high",TRUE,0.02,0.68,0.1,0.128780207425936,0.128778668628185,0.694754690618762,0.724171897879128,0.255319361277445,0.0499259481037924
547,"high",TRUE,0.025,0.2,0.1,NA,NA,0,0,0.0911421157684631,0.908857884231537
